"Id","Sales"
1975,5718.72
36215,5718.72
31935,5789.41
33647,4086.58
24231,5718.72
4543,5789.41
35359,5718.72
37927,5718.72
13959,5718.72
38783,5718.72
39639,4086.58
3687,4086.58
14815,5718.72
30223,5789.41
16527,5789.41
37071,5718.72
32791,5789.41
19951,5789.41
11391,5718.72
26799,5718.72
21663,4086.58
40495,5789.41
19095,5789.41
5399,5789.41
29367,5789.41
263,5718.72
25943,5718.72
20807,5789.41
17383,5789.41
18239,5789.41
13103,5718.72
6255,5789.41
25087,5718.72
10535,5789.41
27655,4086.58
7111,5789.41
12247,5718.72
34504,5085.14
2832,5133.5
8824,5085.14
24232,5133.5
28512,3594.26
39640,3594.26
7968,5085.14
22520,5085.14
4544,5085.14
25944,5133.5
31936,5085.14
9680,3594.26
31080,5085.14
36216,5133.5
23376,5133.5
37928,5133.5
1120,5133.5
33648,3594.26
16528,5085.14
35360,5133.5
13960,5133.5
14816,5133.5
5400,5085.14
10536,5085.14
21664,3594.26
11392,5133.5
1976,5133.5
3688,3594.26
37072,5133.5
38784,5133.5
19952,5085.14
20808,5085.14
15672,3594.26
13104,5133.5
40496,5085.14
19096,5085.14
32792,5085.14
27656,3594.26
12248,5133.5
30224,5085.14
29368,5085.14
7112,5085.14
26800,5133.5
264,5133.5
18240,5085.14
25088,5133.5
6256,5085.14
17384,5085.14
31081,4893.14
21665,3351.5
8825,4893.14
25945,4754.3
34505,4893.14
2833,4754.3
23377,4754.3
24233,4754.3
4545,4893.14
33649,3351.5
39641,3351.5
37929,4754.3
31937,4893.14
18241,4893.14
14817,4754.3
16529,4893.14
35361,4754.3
22521,4893.14
11393,4754.3
15673,3351.5
7969,4893.14
27657,3351.5
26801,4754.3
32793,4893.14
20809,4893.14
37073,4754.3
7113,4893.14
30225,4893.14
13961,4754.3
3689,3351.5
9681,3351.5
36217,4754.3
1977,4754.3
38785,4754.3
25089,4754.3
13105,4754.3
40497,4893.14
10537,4893.14
28513,4893.14
1121,4754.3
5401,4893.14
19953,4893.14
265,4754.3
6257,4893.14
29369,4893.14
12249,4754.3
19097,4893.14
17385,4893.14
2834,6146.93
8826,6259.74
24234,6146.93
23378,6146.93
22522,6259.74
11394,6146.93
34506,6259.74
40498,6259.74
16530,6259.74
21666,4810.21
4546,6259.74
36218,6146.93
3690,4810.21
28514,6259.74
35362,6146.93
26802,6146.93
29370,6259.74
33650,4810.21
14818,6146.93
37074,6146.93
30226,6259.74
31938,6259.74
31082,6259.74
15674,4810.21
13962,6146.93
37930,6146.93
19954,6259.74
27658,4810.21
1978,6146.93
20810,6259.74
9682,4810.21
18242,6259.74
17386,6259.74
25946,6146.93
32794,6259.74
19098,6259.74
7114,6259.74
39642,4810.21
10538,6259.74
6258,6259.74
7970,6259.74
5402,6259.74
38786,6146.93
12250,6146.93
25090,6146.93
1122,6146.93
266,6146.93
13106,6146.93
2835,5600.32
8827,5503.03
15675,4229.14
28515,4229.14
3691,4229.14
14819,5600.32
7971,5503.03
11395,5600.32
21667,4229.14
22523,5503.03
1979,5600.32
40499,5503.03
27659,4229.14
30227,5503.03
34507,5503.03
24235,5600.32
4547,5503.03
35363,5600.32
19955,5503.03
5403,5503.03
23379,5600.32
1123,5600.32
20811,5503.03
29371,5503.03
10539,5503.03
16531,5503.03
25947,5600.32
31939,5503.03
37931,5600.32
36219,5600.32
32795,5503.03
13963,5600.32
38787,5600.32
39643,4229.14
33651,4229.14
9683,4229.14
12251,5600.32
6259,5503.03
18243,5503.03
37075,5600.32
267,5600.32
31083,5503.03
26803,5600.32
19099,5503.03
25091,5600.32
17387,5503.03
7115,5503.03
13107,5600.32
1980,5283.01
2836,5283.01
33652,3769.07
26804,5283.01
4548,5136.83
3692,3769.07
22524,5136.83
14820,5283.01
36220,5283.01
30228,5136.83
21668,3769.07
28516,5136.83
32796,5136.83
23380,5283.01
1124,5283.01
27660,3769.07
20812,5136.83
40500,5136.83
29372,5136.83
16532,5136.83
8828,5136.83
11396,5283.01
15676,3769.07
7116,5136.83
31084,5136.83
13108,5283.01
7972,5136.83
39644,3769.07
25092,5283.01
17388,5136.83
10540,5136.83
9684,3769.07
6260,5136.83
25948,5283.01
31940,5136.83
34508,5136.83
35364,5283.01
13964,5283.01
268,5283.01
19956,5136.83
38788,5283.01
19100,5136.83
5404,5136.83
12252,5283.01
18244,5136.83
37076,5283.01
24236,5283.01
37932,5283.01
3693,3226.07
33653,3226.07
4549,4636.46
30229,4636.46
2837,4641.87
22525,4636.46
35365,4641.87
31085,4636.46
27661,3226.07
23381,4641.87
14821,4641.87
1125,4641.87
28517,4636.46
20813,4636.46
34509,4636.46
1981,4641.87
24237,4641.87
11397,4641.87
26805,4641.87
7973,4636.46
39645,3226.07
5405,4636.46
12253,4641.87
9685,3226.07
10541,4636.46
21669,3226.07
40501,4636.46
8829,4636.46
15677,3226.07
13965,4641.87
36221,4641.87
32797,4636.46
19957,4636.46
29373,4636.46
38789,4641.87
25949,4641.87
25093,4641.87
37077,4641.87
16533,4636.46
37933,4641.87
31941,4636.46
7117,4636.46
269,4641.87
17389,4636.46
13109,4641.87
18245,4636.46
19101,4636.46
6261,4636.46
7974,6305.01
22526,6305.01
28518,4971.37
39646,4971.37
38790,6214.13
1126,6214.13
27662,4971.37
21670,4971.37
15678,4971.37
11398,6214.13
2838,6214.13
35366,6214.13
13966,6214.13
5406,6305.01
33654,4971.37
8830,6305.01
20814,6305.01
10542,6305.01
30230,6305.01
36222,6214.13
16534,6305.01
34510,6305.01
4550,6305.01
23382,6214.13
3694,4971.37
31086,6305.01
32798,6305.01
25094,6214.13
40502,6305.01
9686,4971.37
29374,6305.01
37934,6214.13
19958,6305.01
1982,6214.13
24238,6214.13
26806,6214.13
37078,6214.13
7118,6305.01
270,6214.13
14822,6214.13
19102,6305.01
6262,6305.01
25950,6214.13
13110,6214.13
31942,6305.01
18246,6305.01
12254,6214.13
17390,6305.01
1127,5317.07
39647,3780.78
11399,5317.07
7975,5299.26
23383,5317.07
34511,5299.26
32799,5299.26
27663,3780.78
22527,5299.26
13967,5317.07
10543,5299.26
33655,3780.78
20815,5299.26
29375,5299.26
24239,5317.07
4551,5299.26
5407,5299.26
28519,5299.26
7119,5299.26
26807,5317.07
3695,3780.78
15679,3780.78
2839,5317.07
9687,3780.78
35367,5317.07
16535,5299.26
31087,5299.26
40503,5299.26
37935,5317.07
38791,5317.07
21671,3780.78
13111,5317.07
19103,5299.26
8831,5299.26
19959,5299.26
14823,5317.07
31943,5299.26
18247,5299.26
17391,5299.26
36223,5317.07
1983,5317.07
37079,5317.07
12255,5317.07
30231,5299.26
25095,5317.07
25951,5317.07
6263,5299.26
271,5317.07
1128,7039.42
33656,5627.67
7976,7313.71
35368,7039.42
22528,7313.71
15680,5627.67
23384,7039.42
13968,7039.42
38792,7039.42
39648,5627.67
28520,7313.71
34512,7313.71
16536,7313.71
31088,7313.71
9688,5627.67
2840,7039.42
3696,5627.67
19960,7313.71
11400,7039.42
272,7039.42
14824,7039.42
37936,7039.42
19104,7313.71
21672,5627.67
36224,7039.42
32800,7313.71
24240,7039.42
37080,7039.42
8832,7313.71
27664,5627.67
13112,7039.42
10544,7313.71
30232,7313.71
4552,7313.71
18248,7313.71
17392,7313.71
5408,7313.71
40504,7313.71
26808,7039.42
7120,7313.71
25952,7039.42
25096,7039.42
1984,7039.42
31944,7313.71
6264,7313.71
12256,7039.42
20816,7313.71
29376,7313.71
35369,5180.67
22529,5131.84
32801,5131.84
7977,5131.84
28521,5131.84
33657,3664.12
11401,5180.67
31089,5131.84
23385,5180.67
24241,5180.67
19105,5131.84
13969,5180.67
34513,5131.84
38793,5180.67
1985,5180.67
19961,5131.84
3697,3664.12
14825,5180.67
15681,3664.12
25953,5180.67
2841,5180.67
1129,5180.67
27665,3664.12
26809,5180.67
36225,5180.67
8833,5131.84
4553,5131.84
18249,5131.84
20817,5131.84
16537,5131.84
273,5180.67
7121,5131.84
13113,5180.67
37081,5180.67
21673,3664.12
9689,3664.12
12257,5180.67
5409,5131.84
37937,5180.67
40505,5131.84
39649,3664.12
31945,5131.84
25097,5180.67
29377,5131.84
30233,5131.84
10545,5131.84
17393,5131.84
6265,5131.84
31090,5305.77
33658,5305.77
34514,5305.77
36226,5172.67
35370,5172.67
3698,5305.77
23386,5172.67
32802,5305.77
16538,5305.77
14826,5172.67
24242,5172.67
2842,5172.67
4554,5305.77
37938,5172.67
28522,5305.77
22530,5305.77
15682,5305.77
38794,5172.67
7978,5305.77
27666,5305.77
11402,5172.67
25954,5172.67
40506,5305.77
21674,5305.77
26810,5172.67
13970,5172.67
274,5172.67
19106,5305.77
9690,5305.77
39650,5305.77
17394,5305.77
30234,5305.77
1986,5172.67
8834,5305.77
19962,5305.77
13114,5172.67
31946,5305.77
7122,5305.77
5410,5305.77
37082,5172.67
12258,5172.67
1130,5172.67
20818,5305.77
6266,5305.77
29378,5305.77
18250,5305.77
10546,5305.77
25098,5172.67
21675,5080.86
24243,7393.72
26811,7393.72
31091,7719.01
34515,7719.01
11403,7393.72
36227,7393.72
2843,7393.72
15683,5080.86
30235,7719.01
32803,7719.01
23387,7393.72
33659,5080.86
38795,7393.72
25955,7393.72
27667,5080.86
14827,7393.72
8835,7719.01
22531,7719.01
16539,7719.01
28523,7719.01
13971,7393.72
4555,7719.01
19107,7719.01
7979,7719.01
39651,5080.86
3699,5080.86
18251,7719.01
37939,7393.72
20819,7719.01
19963,7719.01
7123,7719.01
275,7393.72
35371,7393.72
29379,7719.01
10547,7719.01
40507,7719.01
13115,7393.72
1987,7393.72
5411,7719.01
17395,7719.01
12259,7393.72
25099,7393.72
31947,7719.01
37083,7393.72
6267,7719.01
9691,5080.86
1131,7393.72
7980,6773.3
21676,4931.91
11404,6626.64
34516,6773.3
15684,4931.91
2844,6626.64
13972,6626.64
35372,6626.64
26812,6626.64
23388,6626.64
8836,6773.3
14828,6626.64
18252,6773.3
4556,6773.3
22532,6773.3
28524,6773.3
13116,6626.64
3700,4931.91
39652,4931.91
30236,6773.3
16540,6773.3
5412,6773.3
40508,6773.3
19964,6773.3
276,6626.64
24244,6626.64
31948,6773.3
20820,6773.3
38796,6626.64
25956,6626.64
32804,6773.3
31092,6773.3
33660,4931.91
7124,6773.3
6268,6773.3
1988,6626.64
37940,6626.64
10548,6773.3
37084,6626.64
9692,4931.91
29380,6773.3
1132,6626.64
25100,6626.64
36228,6626.64
19108,6773.3
12260,6626.64
27668,4931.91
17396,6773.3
21677,3762.44
3701,3762.44
34517,5579.96
11405,5413.32
4557,5579.96
16541,5579.96
28525,5579.96
14829,5413.32
40509,5579.96
31093,5579.96
23389,5413.32
2845,5413.32
1989,5413.32
35373,5413.32
26813,5413.32
7981,5579.96
30237,5579.96
19965,5579.96
33661,3762.44
22533,5579.96
7125,5579.96
6269,5579.96
13117,5413.32
13973,5413.32
15685,3762.44
37085,5413.32
29381,5579.96
25957,5413.32
8837,5579.96
32805,5579.96
20821,5579.96
24245,5413.32
19109,5579.96
27669,3762.44
31949,5579.96
18253,5579.96
1133,5413.32
277,5413.32
37941,5413.32
9693,3762.44
39653,3762.44
12261,5413.32
10549,5579.96
25101,5413.32
17397,5579.96
36229,5413.32
38797,5413.32
5413,5579.96
23390,6974.56
28526,7352.56
2846,6974.56
21678,5400.79
4558,7352.56
16542,7352.56
7982,7352.56
34518,7352.56
3702,5400.79
1990,6974.56
33662,5400.79
22534,7352.56
13974,6974.56
40510,7352.56
24246,6974.56
13118,6974.56
11406,6974.56
15686,5400.79
29382,7352.56
30238,7352.56
26814,6974.56
14830,6974.56
31950,7352.56
8838,7352.56
35374,6974.56
37086,6974.56
32806,7352.56
19966,7352.56
6270,7352.56
19110,7352.56
20822,7352.56
39654,5400.79
18254,7352.56
10550,7352.56
25958,6974.56
31094,7352.56
278,6974.56
38798,6974.56
27670,5400.79
17398,7352.56
9694,5400.79
1134,6974.56
25102,6974.56
7126,7352.56
12262,6974.56
36230,6974.56
5414,7352.56
37942,6974.56
2847,6960.2
33663,5171.19
22535,7255.24
11407,6960.2
24247,6960.2
8839,7255.24
1991,6960.2
19967,7255.24
35375,6960.2
28527,7255.24
4559,7255.24
20823,7255.24
30239,7255.24
3703,5171.19
13975,6960.2
14831,6960.2
21679,5171.19
25959,6960.2
40511,7255.24
15687,5171.19
34519,7255.24
23391,6960.2
7127,7255.24
27671,5171.19
39655,5171.19
29383,7255.24
10551,7255.24
31951,7255.24
18255,7255.24
16543,7255.24
19111,7255.24
38799,6960.2
26815,6960.2
32807,7255.24
6271,7255.24
1135,6960.2
9695,5171.19
25103,6960.2
37087,6960.2
279,6960.2
5415,7255.24
12263,6960.2
31095,7255.24
17399,7255.24
13119,6960.2
7983,7255.24
36231,6960.2
37943,6960.2
30240,6796.07
22536,6796.07
24248,6564.09
33664,4775.58
20824,6796.07
10552,6796.07
28528,6796.07
8840,6796.07
4560,6796.07
21680,4775.58
2848,6564.09
13976,6564.09
3704,4775.58
15688,4775.58
23392,6564.09
40512,6796.07
27672,4775.58
1136,6564.09
39656,4775.58
35376,6564.09
1992,6564.09
14832,6564.09
16544,6796.07
19968,6796.07
7128,6796.07
26816,6564.09
32808,6796.07
29384,6796.07
34520,6796.07
5416,6796.07
25104,6564.09
37088,6564.09
25960,6564.09
18256,6796.07
31952,6796.07
280,6564.09
37944,6564.09
9696,4775.58
31096,6796.07
7984,6796.07
38800,6564.09
36232,6564.09
12264,6564.09
19112,6796.07
6272,6796.07
13120,6564.09
17400,6796.07
11408,6564.09
28529,5181.37
23393,5229.14
4561,5181.37
21681,4074.32
2849,5229.14
14833,5229.14
32809,5181.37
34521,5181.37
8841,5181.37
27673,4074.32
20825,5181.37
10553,5181.37
40513,5181.37
33665,4074.32
1993,5229.14
37089,5229.14
30241,5181.37
22537,5181.37
26817,5229.14
13121,5229.14
19969,5181.37
16545,5181.37
7985,5181.37
29385,5181.37
13977,5229.14
15689,4074.32
25961,5229.14
35377,5229.14
17401,5181.37
3705,4074.32
24249,5229.14
31097,5181.37
37945,5229.14
9697,4074.32
6273,5181.37
5417,5181.37
38801,5229.14
19113,5181.37
281,5229.14
12265,5229.14
31953,5181.37
11409,5229.14
25105,5229.14
18257,5181.37
7129,5181.37
39657,4074.32
36233,5229.14
1137,5229.14
2850,5021.35
28530,3377.58
8842,4980.24
21682,3377.58
3706,3377.58
22538,4980.24
30242,4980.24
1994,5021.35
40514,4980.24
15690,3377.58
31098,4980.24
7130,4980.24
32810,4980.24
34522,3377.58
7986,4980.24
38802,5021.35
13978,5021.35
10554,4980.24
6274,4980.24
33666,3377.58
35378,5021.35
27674,3377.58
20826,4980.24
11410,5021.35
18258,4980.24
13122,5021.35
14834,5021.35
36234,5021.35
19114,4980.24
5418,4980.24
39658,3377.58
1138,5021.35
23394,5021.35
31954,4980.24
4562,4980.24
282,5021.35
29386,4980.24
19970,4980.24
25962,5021.35
9698,3377.58
16546,4980.24
37090,5021.35
25106,5021.35
17402,4980.24
26818,5021.35
37946,5021.35
24250,5021.35
12266,5021.35
2851,6318.06
28531,6505.7
40515,6505.7
22539,6505.7
11411,6318.06
21683,4055.13
3707,4055.13
14835,6318.06
19115,6505.7
39659,4055.13
26819,6318.06
13979,6318.06
27675,4055.13
34523,6505.7
8843,6505.7
4563,6505.7
29387,6505.7
33667,4055.13
13123,6318.06
16547,6505.7
283,6318.06
5419,6505.7
31099,6505.7
9699,4055.13
10555,6505.7
23395,6318.06
25107,6318.06
20827,6505.7
1995,6318.06
37091,6318.06
30243,6505.7
25963,6318.06
35379,6318.06
32811,6505.7
37947,6318.06
24251,6318.06
17403,6505.7
36235,6318.06
38803,6318.06
15691,4055.13
18259,6505.7
31955,6505.7
7987,6505.7
7131,6505.7
6275,6505.7
12267,6318.06
1139,6318.06
19971,6505.7
4564,5095.39
31100,5095.39
14836,4952.91
22540,5095.39
28532,5095.39
8844,5095.39
20828,5095.39
1996,4952.91
27676,3368.46
5420,5095.39
7132,5095.39
40516,5095.39
33668,3368.46
21684,3368.46
19116,5095.39
24252,4952.91
13980,4952.91
3708,3368.46
23396,4952.91
34524,5095.39
17404,5095.39
29388,5095.39
11412,4952.91
2852,4952.91
35380,4952.91
31956,5095.39
16548,5095.39
32812,5095.39
37948,4952.91
9700,3368.46
38804,4952.91
39660,3368.46
25108,4952.91
6276,5095.39
25964,4952.91
37092,4952.91
18260,5095.39
13124,4952.91
284,4952.91
26820,4952.91
19972,5095.39
10556,5095.39
15692,3368.46
36236,4952.91
7988,5095.39
30244,5095.39
1140,4952.91
12268,4952.91
14837,6887.66
8845,7097.29
28533,7097.29
22541,7097.29
37093,6887.66
27677,4619.12
10557,7097.29
25109,6887.66
285,6887.66
16549,7097.29
5421,7097.29
40517,7097.29
15693,4619.12
34525,7097.29
4565,7097.29
24253,6887.66
7133,7097.29
21685,4619.12
33669,4619.12
39661,4619.12
37949,6887.66
12269,6887.66
13981,6887.66
3709,4619.12
23397,6887.66
30245,7097.29
6277,7097.29
20829,7097.29
1997,6887.66
32813,7097.29
13125,6887.66
35381,6887.66
31957,7097.29
7989,7097.29
1141,6887.66
9701,4619.12
38805,6887.66
18261,7097.29
11413,6887.66
36237,6887.66
17405,7097.29
26821,6887.66
2853,6887.66
25965,6887.66
19117,7097.29
31101,7097.29
19973,7097.29
29389,7097.29
28534,4859.5
3710,3264.36
8846,4859.5
5422,4859.5
14838,4755.01
21686,3264.36
40518,4859.5
38806,4755.01
24254,4755.01
10558,4859.5
25110,4755.01
27678,3264.36
33670,3264.36
37094,4755.01
35382,4755.01
16550,4859.5
32814,4859.5
23398,4755.01
15694,3264.36
34526,4859.5
20830,4859.5
11414,4755.01
7134,4859.5
13126,4755.01
2854,4755.01
31958,4859.5
1142,4755.01
22542,4859.5
13982,4755.01
31102,4859.5
39662,3264.36
12270,4755.01
6278,4859.5
17406,4859.5
7990,4859.5
4566,4859.5
30246,4859.5
25966,4755.01
36238,4755.01
9702,3264.36
19974,4859.5
19118,4859.5
18262,4859.5
1998,4755.01
29390,4859.5
286,4755.01
37950,4755.01
26822,4755.01
14839,5013.03
27679,3364.3
8847,5115.55
40519,5115.55
33671,3364.3
23399,5013.03
16551,5115.55
2855,5013.03
13983,5013.03
4567,5115.55
19975,5115.55
10559,5115.55
25111,5013.03
1999,5013.03
20831,5115.55
11415,5013.03
30247,5115.55
35383,5013.03
21687,3364.3
28535,5115.55
22543,5115.55
19119,5115.55
32815,5115.55
3711,3364.3
15695,3364.3
34527,5115.55
17407,5115.55
7991,5115.55
29391,5115.55
25967,5013.03
31959,5115.55
13127,5013.03
26823,5013.03
24255,5013.03
12271,5013.03
31103,5115.55
36239,5013.03
287,5013.03
1143,5013.03
38807,5013.03
18263,5115.55
39663,3364.3
37095,5013.03
6279,5115.55
37951,5013.03
7135,5115.55
9703,3364.3
5423,5115.55
24256,4694.16
2000,4694.16
28536,4797.31
19976,4797.31
40520,4797.31
27680,3212.87
32816,4797.31
29392,4797.31
30248,4797.31
35384,4694.16
25968,4694.16
8848,4797.31
4568,4797.31
22544,4797.31
31104,4797.31
26824,4694.16
13128,4694.16
23400,4694.16
25112,4694.16
20832,4797.31
39664,3212.87
1144,4694.16
13984,4694.16
15696,3212.87
21688,3212.87
37096,4694.16
2856,4694.16
11416,4694.16
37952,4694.16
7136,4797.31
3712,3212.87
5424,4797.31
38808,4694.16
9704,3212.87
7992,4797.31
10560,4797.31
6280,4797.31
12272,4694.16
33672,3212.87
17408,4797.31
18264,4797.31
36240,4694.16
34528,4797.31
288,4694.16
19120,4797.31
14840,4694.16
16552,4797.31
31960,4797.31
26825,4885.75
11417,4885.75
22545,4778.76
39665,3295.24
4569,4778.76
30249,4778.76
35385,4885.75
31105,4778.76
13129,4885.75
2857,4885.75
40521,4778.76
24257,4885.75
9705,3295.24
7993,4778.76
23401,4885.75
13985,4885.75
21689,3295.24
20833,4778.76
8849,4778.76
27681,3295.24
18265,4778.76
37097,4885.75
3713,3295.24
5425,4778.76
32817,4778.76
34529,4778.76
31961,4778.76
1145,4885.75
10561,4778.76
15697,3295.24
36241,4885.75
29393,4778.76
28537,4778.76
14841,4885.75
12273,4885.75
289,4885.75
38809,4885.75
6281,4778.76
16553,4778.76
2001,4885.75
33673,3295.24
25969,4885.75
19977,4778.76
19121,4778.76
7137,4778.76
17409,4778.76
25113,4885.75
37953,4885.75
2858,6251.07
40522,6253.11
34530,6253.11
31106,6253.11
22546,6253.11
4570,6253.11
11418,6251.07
18266,6253.11
23402,6251.07
39666,4682.78
29394,6253.11
10562,6253.11
27682,4682.78
37098,6251.07
35386,6251.07
8850,6253.11
24258,6251.07
36242,6251.07
13130,6251.07
26826,6251.07
1146,6251.07
15698,4682.78
28538,6253.11
17410,6253.11
20834,6253.11
2002,6251.07
19122,6253.11
21690,4682.78
5426,6253.11
3714,4682.78
9706,4682.78
32818,6253.11
14842,6251.07
7994,6253.11
12274,6251.07
16554,6253.11
13986,6251.07
6282,6253.11
33674,4682.78
19978,6253.11
7138,6253.11
31962,6253.11
30250,6253.11
37954,6251.07
38810,6251.07
25114,6251.07
25970,6251.07
290,6251.07
29395,5393.35
3715,3868.18
26827,5596.44
22547,5393.35
24259,5596.44
20835,5393.35
35387,5596.44
27683,3868.18
2003,5596.44
16555,5393.35
36243,5596.44
40523,5393.35
1147,5596.44
10563,5393.35
15699,3868.18
5427,5393.35
8851,5393.35
13987,5596.44
17411,5393.35
23403,5596.44
30251,5393.35
33675,3868.18
13131,5596.44
291,5596.44
28539,5393.35
31107,5393.35
9707,3868.18
39667,3868.18
25115,5596.44
4571,5393.35
12275,5596.44
32819,5393.35
38811,5596.44
7139,5393.35
21691,3868.18
31963,5393.35
2859,5596.44
7995,5393.35
19123,5393.35
19979,5393.35
34531,5393.35
37955,5596.44
6283,5393.35
25971,5596.44
18267,5393.35
11419,5596.44
14843,5596.44
37099,5596.44
3716,3662.09
20836,5265.05
39668,3662.09
16556,5265.05
22548,5265.05
32820,5265.05
9708,3662.09
8852,5265.05
27684,3662.09
13132,5351.4
25116,5351.4
23404,5351.4
35388,5351.4
4572,5265.05
2860,5351.4
292,5351.4
28540,5265.05
5428,5265.05
34532,5265.05
26828,5351.4
1148,5351.4
10564,5265.05
15700,3662.09
13988,5351.4
2004,5351.4
11420,5351.4
21692,3662.09
25972,5351.4
40524,5265.05
37956,5351.4
14844,5351.4
31108,5265.05
7996,5265.05
19980,5265.05
6284,5265.05
12276,5351.4
18268,5265.05
7140,5265.05
17412,5265.05
30252,5265.05
24260,5351.4
33676,3662.09
19124,5265.05
31964,5265.05
29396,5265.05
37100,5351.4
36244,5351.4
38812,5351.4
27685,4905.55
22549,6509.73
16557,6509.73
20837,6509.73
8853,6509.73
10565,6509.73
13989,6569.52
7141,6509.73
23405,6569.52
30253,6509.73
5429,6509.73
9709,4905.55
40525,6509.73
26829,6569.52
15701,4905.55
12277,6569.52
32821,6509.73
2005,6569.52
11421,6569.52
29397,6509.73
21693,4905.55
25973,6569.52
3717,4905.55
33677,4905.55
34533,6509.73
7997,6509.73
36245,6569.52
31109,6509.73
39669,4905.55
35389,6569.52
25117,6569.52
4573,6509.73
31965,6509.73
28541,6509.73
2861,6569.52
13133,6569.52
1149,6569.52
19981,6509.73
14845,6569.52
38813,6569.52
17413,6509.73
18269,6509.73
6285,6509.73
37957,6569.52
24261,6569.52
37101,6569.52
19125,6509.73
293,6569.52
10566,6213.79
20838,6213.79
16558,6213.79
15702,4411.05
11422,6304.45
7142,6213.79
23406,6304.45
22550,6213.79
13990,6304.45
27686,4411.05
2006,6304.45
39670,4411.05
35390,6304.45
2862,6304.45
21694,4411.05
30254,6213.79
28542,6213.79
34534,6213.79
33678,4411.05
3718,4411.05
31110,6213.79
38814,6304.45
7998,6213.79
25118,6304.45
29398,6213.79
9710,4411.05
6286,6213.79
25974,6304.45
8854,6213.79
4574,6213.79
14846,6304.45
31966,6213.79
36246,6304.45
26830,6304.45
19982,6213.79
24262,6304.45
32822,6213.79
1150,6304.45
13134,6304.45
37102,6304.45
18270,6213.79
40526,6213.79
294,6304.45
5430,6213.79
19126,6213.79
17414,6213.79
12278,6304.45
37958,6304.45
22551,7758.15
38815,7505.86
34535,7758.15
10567,7758.15
35391,7505.86
32823,7758.15
30255,7758.15
23407,7505.86
13991,7505.86
28543,5000.13
14847,7505.86
29399,7758.15
3719,5000.13
31111,7758.15
15703,5000.13
16559,7758.15
1151,7505.86
9711,5000.13
24263,7505.86
17415,7758.15
21695,5000.13
12279,7505.86
26831,7505.86
11423,7505.86
33679,5000.13
25119,7505.86
39671,5000.13
36247,7505.86
27687,5000.13
25975,7505.86
40527,7758.15
4575,7758.15
2863,7505.86
31967,7758.15
7999,7758.15
7143,7758.15
19983,7758.15
13135,7505.86
20839,7758.15
37103,7505.86
2007,7505.86
37959,7505.86
8855,7758.15
5431,7758.15
6287,7758.15
295,7505.86
19127,7758.15
18271,7758.15
27688,3534.8
10568,5324.27
29400,5324.27
1152,5107.74
9712,3534.8
16560,5324.27
14848,5107.74
24264,5107.74
3720,3534.8
35392,5107.74
15704,3534.8
25120,5107.74
23408,5107.74
39672,3534.8
28544,5324.27
2864,5107.74
31968,5324.27
33680,3534.8
34536,5324.27
19984,5324.27
38816,5107.74
5432,5324.27
21696,3534.8
32824,5324.27
4576,5324.27
30256,5324.27
13992,5107.74
40528,5324.27
11424,5107.74
8856,5324.27
13136,5107.74
26832,5107.74
8000,5324.27
36248,5107.74
12280,5107.74
25976,5107.74
37104,5107.74
2008,5107.74
296,5107.74
37960,5107.74
22552,5324.27
7144,5324.27
17416,5324.27
31112,5324.27
6288,5324.27
18272,5324.27
20840,5324.27
19128,5324.27
23409,5316.27
29401,5269.56
15705,3681.93
9713,3681.93
34537,5269.56
1153,5316.27
39673,3681.93
5433,5269.56
14849,5316.27
33681,3681.93
3721,3681.93
27689,3681.93
19985,5269.56
31113,5269.56
38817,5316.27
8001,5269.56
32825,5269.56
10569,5269.56
30257,5269.56
28545,5269.56
2865,5316.27
24265,5316.27
8857,5269.56
22553,5269.56
19129,5269.56
11425,5316.27
26833,5316.27
37961,5316.27
25977,5316.27
13137,5316.27
35393,5316.27
36249,5316.27
13993,5316.27
40529,5269.56
4577,5269.56
12281,5316.27
21697,3681.93
6289,5269.56
7145,5269.56
31969,5269.56
297,5316.27
20841,5269.56
37105,5316.27
25121,5316.27
2009,5316.27
16561,5269.56
17417,5269.56
18273,5269.56
3722,4972.69
22554,7000.5
19130,7000.5
9714,4972.69
31114,7000.5
2866,6991.46
33682,4972.69
8002,7000.5
32826,7000.5
23410,6991.46
34538,7000.5
36250,6991.46
19986,7000.5
21698,4972.69
10570,7000.5
13994,6991.46
28546,7000.5
24266,6991.46
8858,7000.5
26834,6991.46
298,6991.46
15706,4972.69
16562,7000.5
35394,6991.46
29402,7000.5
38818,6991.46
39674,4972.69
25978,6991.46
12282,6991.46
40530,7000.5
14850,6991.46
7146,7000.5
11426,6991.46
1154,6991.46
6290,7000.5
5434,7000.5
2010,6991.46
37106,6991.46
18274,7000.5
4578,7000.5
13138,6991.46
17418,7000.5
31970,7000.5
30258,7000.5
25122,6991.46
27690,4972.69
37962,6991.46
20842,7000.5
33683,5179.46
23411,7154.54
9715,5179.46
34539,7302.83
8003,7302.83
24267,7154.54
8859,7302.83
14851,7154.54
22555,7302.83
19987,7302.83
3723,5179.46
40531,7302.83
36251,7154.54
2867,7154.54
15707,5179.46
31115,7302.83
35395,7154.54
26835,7154.54
21699,5179.46
39675,5179.46
18275,7302.83
13995,7154.54
19131,7302.83
12283,7154.54
28547,7302.83
7147,7302.83
25979,7154.54
30259,7302.83
5435,7302.83
38819,7154.54
299,7154.54
37107,7154.54
4579,7302.83
27691,5179.46
2011,7154.54
31971,7302.83
