Id,Sales
8890,5981.83894482345
8891,5238.58597141758
8892,4373.08067194932
8893,7573.04600268949
8894,8508.93186886992
8895,10347.1903748898
8896,4916.80586600124
8897,8646.74676114054
8898,2926.76297020652
8899,4549.31394140781
8900,5106.9153703649
8901,3113.71205889169
8902,6709.27713134831
8903,4143.96402067814
8904,5012.13174215722
8905,7483.55110878823
8906,9643.30775331074
8907,7069.62598317334
8908,4641.36018975807
8909,3907.0682999347
8910,7397.49956567985
8911,6403.44381032395
8912,4915.02626498559
8913,4379.04676327649
8914,5621.60257924887
8915,7635.99783717586
8916,3926.04863635848
8917,5475.71720995539
8918,5819.24999792306
8919,6563.31695633875
8920,11275.1720304312
8921,4748.51131133606
8922,10418.5248670734
8923,5821.82245349422
8924,4643.33113480683
8925,2844.97396746029
8926,5128.35655485348
8927,5164.74353272499
8928,4374.58616814322
8929,6007.82814195345
8930,4215.32702268163
8931,3486.87533194237
8932,5419.0058437833
8933,3330.24251002226
8934,7119.47216034097
8935,5380.66610625388
8936,6688.47162667716
8937,6983.43036694968
8938,3936.14692202987
8939,7782.62588406869
8940,6341.55344403276
8941,4885.56257732386
8942,5166.62322612121
8943,4266.13095378173
8944,9270.52164499294
8945,5958.21462636995
8946,4189.07028912251
8947,6164.71895899422
8948,6824.59940275435
8949,5654.83498860641
8950,5095.77111986415
8951,6922.21724105684
8952,5292.38222009591
8953,5243.57634582369
8954,5016.6719526735
8955,6995.58811720947
8956,4737.72304027627
8957,4829.54591953365
8958,4527.53637166772
8959,4061.91488960836
8960,3426.89290431202
8961,3974.57312228281
8962,6884.38368799317
8963,6942.24095890484
8964,9115.49635003777
8965,8434.75023210429
8966,6386.71518093286
8967,4299.85130093318
8968,4786.7752467801
8969,10118.5568561697
8970,8979.87797820795
8971,5383.50432330223
8972,7407.85866658635
8973,6901.54797038057
8974,4943.18732072419
8975,3731.93892700943
8976,10318.9300722344
8977,5480.40358242606
8978,5359.89434352023
8979,5388.68495613408
8980,1920.87580594355
8981,8654.59341155608
8982,5084.82072423836
8983,4386.22994031404
8984,4290.50248828891
8985,4827.69307012809
8986,5884.54275400343
8987,5648.16771938195
8988,5467.65236113786
8989,4734.06249264314
8990,4018.7649323382
8991,3451.78044591115
8992,2689.21531393103
8993,5761.78807583283
8994,16314.7473664339
8995,4444.22469328657
8996,4860.05128793928
8997,5485.46899798433
8998,4482.81302323834
8999,4400.24725747774
9000,4209.07455956532
9001,3512.90908025323
9002,6404.674329369
9003,5690.91276590885
9004,3392.7806109717
9005,7121.33028928909
9006,3951.45222717293
9007,4277.16316444606
9008,7286.88434591526
9009,5925.24366283993
9010,8687.60735448711
9011,4382.07622152537
9012,5693.95092384256
9013,3753.99675337054
9014,4248.72329041089
9015,12524.8177712723
9016,8456.8435764571
9017,5432.43616758172
9018,4010.78878792015
9019,4040.66159616611
9020,5172.10549587906
9021,3974.9787760876
9022,7914.28254648597
9023,4548.21440053139
9024,5193.41211987459
9025,5488.34476607737
9026,3710.56073828734
9027,5388.5490875837
9028,6017.10383192731
9029,6157.97837172731
9030,5366.46681341405
9031,3394.65306016459
9032,5288.08613874729
9033,5342.84648349093
9034,7650.76114654259
9035,7387.85984363913
9036,5818.9785660767
9037,3793.71273504507
9038,6984.45597446578
9039,4923.82897115095
9040,3823.32627841878
9041,6267.5626682171
9042,5923.55054001359
9043,5497.10562057934
9044,4967.22322814447
9045,5230.41379311296
9046,5405.33213168427
9047,4985.98553814701
9048,6172.80680298017
9049,5960.58691435304
9050,4089.89024010639
9051,7643.78388887094
9052,4968.45572683263
9053,3844.03355130682
9054,8810.46980627642
9055,4522.78832440272
9056,2995.08471040657
9057,6539.57491607263
9058,8025.82014249112
9059,8111.26951845652
9060,4551.54500408885
9061,4833.57380885684
9062,5581.62576895437
9063,6454.79644902471
9064,4825.71822246478
9065,6368.79274120025
9066,2724.75754968118
9067,4566.18848630905
9068,5163.27368220737
9069,4583.75096865652
9070,4065.88026059617
9071,6300.13182464498
9072,6149.41696380663
9073,4753.29079421251
9074,6881.02760666972
9075,4910.5993944887
9076,6875.74493086217
9077,3823.5908280808
9078,5802.97293001748
9079,5763.81435299301
9080,6367.62890774789
9081,7002.69372961648
9082,3262.24727679122
9083,7935.93428999523
9084,5906.09858381469
9085,6176.73983983158
9086,4176.5452441134
9087,3344.84234968712
9088,6144.81694646835
9089,4976.19487528199
9090,7274.44739066282
9091,5565.81099258068
9092,4808.03573352908
9093,6368.10530905883
9094,5372.02361182561
9095,4419.97679509374
9096,6815.14938809572
9097,4288.13850065526
9098,7194.02230305752
9099,8886.34546984821
9100,6849.26224724778
9101,4036.83491491418
9102,4251.04245361527
9103,3643.86906755197
9104,2745.21524591449
9105,7026.53273421305
9106,4565.27408842182
9107,7415.743354081
9108,3462.29935327686
9109,5508.75476637542
9110,5549.65069861917
9111,7730.22068178528
9112,4248.90492569769
9113,4522.31880820111
9114,3970.68711782813
9115,6893.12843102979
9116,4296.92454561102
9117,5889.79832601003
9118,6662.20746409698
9119,8400.71248694208
9120,6096.89564754267
9121,6302.7239739179
9122,4905.1528852905
9123,3928.27690191368
9124,4350.01886252994
9125,8956.02456608794
9126,7546.72446212846
9127,5197.79226619796
9128,14628.3423080655
9129,4405.16591656279
9130,4309.11002936064
9131,5098.25658850993
9132,7584.16188041885
9133,7460.77862497173
9134,5253.57078249372
9135,6672.86393585749
9136,6520.83319860697
9137,7493.51624494139
9138,4840.72998415048
9139,4188.73521276876
9140,4501.01418314905
9141,4088.30502257919
9142,3271.67647852781
9143,3960.90603153066
9144,6850.64156957522
9145,13317.168922806
9146,6009.52257920288
9147,4419.17560061396
9148,5580.6839568344
9149,3318.9115363924
9150,5067.13322778201
9151,2990.81685140495
9152,7764.46701152064
9153,5711.33658429885
9154,5150.20913743214
9155,10672.6700100898
9156,11124.1606700528
9157,5160.06349005344
9158,6169.26432848728
9159,3436.73059610192
9160,5203.77134081273
9161,5239.39173228334
9162,7404.44882801306
9163,3902.11989267403
9164,3781.39625384062
9165,5102.84701939736
9166,4629.33562642124
9167,5696.60677703249
9168,5348.77813828005
9169,3776.63079705867
9170,6058.38363536056
9171,6942.99264055627
9172,5454.99184121191
9173,3407.4191191753
9174,3169.67547095153
9175,6388.87167941711
9176,4177.15419280637
9177,8176.58100892596
9178,3864.5308685568
9179,4035.63933497457
9180,5443.22341124086
9181,4578.65207067868
9182,3897.37119660023
9183,4610.17830949345
9184,5111.26922953061
9185,8491.96071141089
9186,7348.06212653739
9187,5055.68002616144
9188,3801.01422912012
9189,5069.71641974913
9190,5920.64877270405
9191,4300.03993185964
9192,5123.84473190863
9193,5346.25233116616
9194,10132.957330598
9195,5586.1036698177
9196,5228.26223455691
9197,6325.68048016257
9198,4100.36512900466
9199,7947.19961362278
9200,4597.78120503663
9201,10367.0050407638
9202,4872.72380242991
9203,4321.51352075516
9204,4008.25667422288
9205,3607.03424326782
9206,6770.28992979021
9207,16526.9458068304
9208,3446.9058950117
9209,3891.08758068545
9210,7342.9992232341
9211,5399.01074947659
9212,5895.34828785191
9213,6673.86425316316
9214,4859.98497683844
9215,4540.31029174773
9216,3847.92098794844
9217,8103.91423657041
9218,4855.46767460598
9219,6107.96736173428
9220,6352.45118284684
9221,4477.99485508383
9222,6414.63982855229
9223,5079.35449850831
9224,3382.58772746525
9225,7570.68772859778
9226,6813.12148366086
9227,3879.81940395198
9228,6469.7861197261
9229,5143.77292166412
9230,4068.86782542285
9231,8227.63049245956
9232,5448.59453548154
9233,6611.3031821002
9234,4016.24680652542
9235,3982.75613423697
9236,5699.65671737441
9237,3027.77959936724
9238,6970.35711067775
9239,3332.05536564907
9240,5512.08432658548
9241,4507.54289010814
9242,5285.03790277621
9243,5453.11669883502
9244,5840.28553621249
9245,5164.6203834635
9246,7149.71102268236
9247,4759.75273186269
9248,6514.44762757371
9249,5824.18804947553
9250,6132.90767657574
9251,8200.84908160491
9252,6271.775958801
9253,2870.59127061242
9254,5372.52553976236
9255,6566.79031791779
9256,4197.69716595459
9257,9837.09982543947
9258,4684.98896356122
9259,6169.75801289594
9260,8750.30230277032
9261,5782.24797343303
9262,3395.4578812877
9263,8658.82308654055
9264,8034.32956746384
9265,4653.2097706675
9266,6300.11771893376
9267,8060.38144560304
9268,4919.10969674947
9269,4713.55745689576
9270,5888.71058174406
9271,4940.04675215071
9272,5341.67727592701
9273,5960.47449973675
9274,4010.57419147334
9275,5767.51074762441
9276,5628.21845080814
9277,5392.26056494078
9278,5660.66079869189
9279,5184.6823327381
9280,5497.28809529699
9281,3292.04121481495
9282,6648.66685139473
9283,5724.1508079644
9284,4985.99647899834
9285,5599.81725340614
9286,5515.90021406728
9287,8371.71493253727
9288,4296.95407244682
9289,4258.12923541638
9290,4916.45917955687
9291,5807.50430737908
9292,6326.98754163392
9293,4126.53559665202
9294,3633.26151994185
9295,6762.79734203067
9296,6715.86694084397
9297,4866.33156932271
9298,6354.01878155797
9299,5757.37408777705
9300,5170.45224409263
9301,4008.33283688739
9302,3278.61692958832
9303,5105.50871793447
9304,5310.3951728581
9305,5217.22220109944
9306,7816.22604578079
9307,6241.78361630965
9308,4509.05038312668
9309,7044.50941248054
9310,3125.66381629708
9311,3007.47570305618
9312,5946.55924988464
9313,11095.9849279522
9314,6339.4275559807
9315,5768.40682303671
9316,3636.58435213065
9317,5737.51840508516
9318,6780.04988647139
9319,4610.43992896865
9320,6828.70287832821
9321,4202.29370481376
9322,4369.64009581685
9323,4788.5054764287
9324,4511.73979079575
9325,5154.44131159749
9326,3845.46350299843
9327,3818.46570512323
9328,3854.94198010906
9329,6276.79464006765
9330,5616.34820988362
9331,3840.34647958471
9332,5321.6799115125
9333,5563.29093532599
9334,4233.65783489976
9335,4971.4823553616
9336,6604.12841666723
9337,5999.15489659108
9338,5224.83686661454
9339,3474.66068424656
9340,9794.12767504253
9341,5156.94553897798
9342,4109.5559823605
9343,6896.50019153111
9344,7239.53283970191
9345,5946.66317306084
9346,5024.67286186794
9347,6377.72069850692
9348,7161.24780378715
9349,10577.1110303426
9350,3598.4296955538
9351,3574.49156810611
9352,4235.59673378477
9353,5569.99508030849
9354,4842.64489318269
9355,6607.4255705362
9356,7159.23881676603
9357,5156.30365009465
9358,3489.38724955943
9359,5118.90201435668
9360,7105.89188516604
9361,3824.02163740426
9362,5574.55637131464
9363,3566.56986829218
9364,5812.55308470799
9365,6260.54055365422
9366,6265.42910476951
9367,7230.79661668679
9368,5445.58183817705
9369,3370.10677214196
9370,5186.78647419497
9371,6259.52192892123
9372,6964.25700234224
9373,6215.07473039171
9374,6087.65426544999
9375,4751.2426241186
9376,3869.07191327169
9377,8491.76849779255
9378,3744.53486266945
9379,10238.6822958781
9380,5082.89095500473
9381,3648.13979540212
9382,5548.09901814429
9383,5411.3144398007
9384,6153.93355668463
9385,7062.89302128691
9386,3501.307939449
9387,3705.88175765488
9388,5677.60539021742
9389,6653.15133344819
9390,8824.78745026464
9391,4863.05059685474
9392,5288.62302009763
9393,4870.62844445049
9394,5234.11902276105
9395,4359.48993870882
9396,8148.61529114524
9397,6800.61925377261
9398,10446.5918914375
9399,3804.35922039304
9400,4914.71990887758
9401,9058.80982712058
9402,6873.291342007
9403,4034.38559027044
9404,8171.37404379952
9405,6340.50001773851
9406,4279.03864452542
9407,4260.49223154242
9408,3999.95652033442
9409,4414.50920722726
9410,4621.4460966718
9411,3920.39969813907
9412,4480.11196481154
9413,7409.22893043657
9414,5693.43431863615
9415,18973.841223192
9416,5273.18058700018
9417,3809.94920644329
9418,5630.4182019401
9419,2542.21493382576
9420,5593.51451583488
9421,2785.11225796608
9422,4935.1900310819
9423,3731.81656779663
9424,3774.12011242442
9425,3787.90890000587
9426,4876.68951665834
9427,3584.89108419558
9428,3997.46910155631
9429,3972.75764772204
9430,6621.56728553766
9431,3100.58056932087
9432,4111.07905559599
9433,3996.58888963427
9434,5693.39536853672
9435,8426.1434289363
9436,7157.86060673648
9437,3895.55673235964
9438,3920.15631652791
9439,2701.04826903965
9440,3773.43309573889
9441,4136.04851230341
9442,5614.40897069185
9443,7045.8901323964
9444,4259.85567855406
9445,3930.07847103418
9446,4134.70474875828
9447,3275.22428253036
9448,7090.95332972884
9449,5753.15609743882
9450,4738.463787428
9451,4043.62469630243
9452,4887.75875710077
9453,3466.90547295409
9454,2785.81190599382
9455,3263.97265898463
9456,3585.18677837322
9457,4680.23202870332
9458,2459.5160468709
9459,3911.95435979251
9460,3330.54814352868
9461,2976.84964252039
9462,6220.25769683212
9463,3423.70411081737
9464,5649.41402422614
9465,5335.10094879168
9466,4069.22873162352
9467,4956.63714373131
9468,5980.08341240428
9469,3915.36324549789
9470,7106.55308130832
9471,3436.02158189688
9472,2811.79753126066
9473,5451.17948815883
9474,3533.21935709455
9475,2792.13602340124
9476,3979.5905474535
9477,4896.95034973155
9478,6268.27644247999
9479,5689.22405004879
9480,6986.24723614137
9481,3999.88706785711
9482,4032.18697492335
9483,3739.87440878824
9484,5437.18896281589
9485,6366.38976807214
9486,3854.17251343336
9487,4830.29471906967
9488,5204.30116173916
9489,3626.65710860642
9490,3282.67062001604
9491,3387.33208144033
9492,6822.16287298679
9493,4188.99748545414
9494,5231.91846322635
9495,2793.92752834429
9496,5847.44969309359
9497,3086.01910075212
9498,2425.61631460406
9499,2805.87002172291
9500,4152.57913075131
9501,5270.12112640027
9502,2686.42684354857
9503,4674.87083896145
9504,3606.51996765426
9505,2758.06503569737
9506,2413.75045003511
9507,5881.62218141495
9508,2826.62110682692
9509,4230.3646215478
9510,5662.26779459381
9511,4032.92877361225
9512,4024.76776941164
9513,7096.73717560892
9514,4976.71620202549
9515,4829.88197238539
9516,3734.69586382774
9517,5041.73603496091
9518,2627.17143600147
9519,6280.03877740373
9520,6110.18152220461
9521,3339.31591576168
9522,3235.32174203582
9523,4368.51089908173
9524,4794.89765815762
9525,3717.96889840064
9526,6911.37830153031
9527,5241.81064720612
9528,3886.97074377516
9529,4866.72026840815
9530,2169.09645761099
9531,5085.81165733032
9532,5321.52782399495
9533,3626.65710860642
9534,5405.46056712846
9535,2937.00750886553
9536,4169.87330265264
9537,5490.86667219823
9538,2686.42783011191
9539,2796.46718814524
9540,3627.00682678814
9541,5292.3669815518
9542,3608.62647207235
9543,4101.3188357035
9544,6421.68293003117
9545,4352.2937346827
9546,4356.63318731078
9547,6868.09850410603
9548,6327.64556554385
9549,5368.97651137535
9550,5245.92071397665
9551,5032.98239389113
9552,4462.34365470319
9553,5198.76686805234
9554,4899.96344989466
9555,3218.84665042158
9556,5163.24341658879
9557,3819.91987117644
9558,3067.01592992449
9559,3717.96889840064
9560,4010.70460392768
9561,7301.54480006859
9562,5715.85849690661
9563,5146.95976459478
9564,6312.75930806344
9565,4498.90713217772
9566,3071.09158876482
9567,6464.37002064108
9568,5617.61751211918
9569,3417.18814429967
9570,6278.65172683341
9571,3854.21666738459
9572,2481.63152737796
9573,4942.54419188904
9574,4036.80223548097
9575,8551.06849272448
9576,1829.22796361118
9577,2567.16674006436
9578,2636.38111099436
9579,4111.58548359847
9580,5906.06464660957
9581,4720.34646526176
9582,5830.81304464963
9583,4643.85930606639
9584,3335.57254926203
9585,3493.20679455223
9586,4237.8594299221
9587,2907.86030306022
9588,3954.02936695177
9589,6297.61457069716
9590,5182.73334678397
9591,4704.50838383182
9592,4451.36734419974
9593,2998.6839593127
9594,3136.86343432199
9595,8005.04758670803
9596,7777.59133576619
9597,4520.44399371086
9598,6539.07867285435
9599,3842.6170716137
9600,4343.92570555001
9601,3168.83177531202
9602,5651.27973030747
9603,3907.07296572233
9604,5126.86146614219
9605,5477.0393042571
9606,4999.87121317561
9607,5472.59911158139
9608,3622.10063576088
9609,6273.63387413175
9610,9745.87709358733
9611,5349.60117096793
9612,3560.69692304653
9613,2464.19418190249
9614,3337.67497375796
9615,5822.32462415949
9616,4988.76111934129
9617,16047.6941090419
9618,27568.5780575807
9619,3103.36204705034
9620,3975.80572759159
9621,6049.7557256484
9622,4586.0677207435
9623,5559.24548838558
9624,5154.44026731699
9625,3950.02775807059
9626,6375.43129909324
9627,4875.09012579452
9628,3650.28594931677
9629,2524.35030539627
9630,5214.94276948695
9631,3685.72295975571
9632,2530.18247468626
9633,5333.05611513143
9634,3798.06136226101
9635,4795.82713718265
9636,6057.29891612023
9637,4626.78793286559
9638,4808.05854142288
9639,5814.1141000585
9640,4817.17793123757
9641,4697.39231151558
9642,5424.33938812987
9643,5018.05508267366
9644,5663.84787855226
9645,3305.70712915828
9646,4421.21187020968
9647,3872.04348446501
9648,2357.09462257147
9649,4967.58674734008
9650,5957.61415261946
9651,3530.491087053
9652,3990.64975868797
9653,7076.05671846585
9654,5287.52554840666
9655,2352.25044623349
9656,3658.16796043985
9657,4230.23698354622
9658,4670.99045807602
9659,2994.95595557615
9660,6938.18184076122
9661,4504.52348772768
9662,3916.87916985009
9663,6922.47444188722
9664,3600.68910121254
9665,3525.63186900334
9666,3854.68998216395
9667,4194.78964360632
9668,6151.02141408252
9669,2788.72302937222
9670,3065.88285329866
9671,2570.79727869687
9672,3169.19730985728
9673,8051.4390971438
9674,9936.6501985365
9675,3934.36745057611
9676,4470.55054035351
9677,3165.93430554576
9678,3929.56239709835
9679,4308.43930077855
9680,6840.21126634806
9681,5841.6109158467
9682,4250.0742515549
9683,4023.99237725359
9684,3983.45233513858
9685,3004.05875301292
9686,7306.8733433605
9687,5196.61543767631
9688,4355.80731230434
9689,4798.12875394626
9690,7495.51176884102
9691,3894.62342356458
9692,2898.25908171379
9693,3395.40788024373
9694,7448.99117935373
9695,3875.44169143316
9696,6210.12347404223
9697,2995.29890213299
9698,4324.08028944772
9699,2149.07319348983
9700,4302.02127382461
9701,3849.52290052311
9702,6143.41170048274
9703,4253.15095609781
9704,3924.09523815859
9705,3031.37148168083
9706,4803.58061760372
9707,2151.9241729765
9708,3768.02481460813
9709,8273.30581235599
9710,9114.994276361
9711,4782.52346715523
9712,3688.7142891801
9713,7167.44856259113
9714,7815.261802385
9715,2122.96462226127
9716,5104.1952680636
9717,6200.51410626607
9718,2243.78469913011
9719,6307.50383434902
9720,3896.67485754475
9721,4052.12631481248
9722,2800.53804991874
9723,4619.11020094918
9724,6753.64742437121
9725,3023.26754124871
9726,3511.33315102103
9727,4213.17986160069
9728,3309.36597372496
9729,4001.28509741937
9730,3686.05942360021
9731,5026.36528579908
9732,3883.13796551999
9733,5745.96885520079
9734,4571.97371302215
9735,3880.33413690079
9736,2355.6175531141
9737,3967.53653039942
9738,2904.70122174331
9739,4541.8804057131
9740,3651.25455521644
9741,4627.42841675693
9742,3824.99173146411
9743,4909.91021851874
9744,3372.48008121395
9745,4531.22426163269
9746,4339.12729038284
9747,4470.73516951656
9748,2900.95890906096
9749,2273.26085877816
9750,3981.39013853485
9751,9565.65065702206
9752,1531.31005141613
9753,7689.38390770802
9754,3322.67665762696
9755,4468.12272546464
9756,5363.01276367655
9757,3259.80175420679
9758,6747.19478930833
9759,4472.88581548395
9760,2901.20129033353
9761,2285.57433961116
9762,7784.00114939833
9763,6369.92182324981
9764,4762.75058559663
9765,2569.36275419027
9766,3482.60448166723
9767,2105.54582933693
9768,4461.67332017672
9769,3006.38358905756
9770,5693.1054314313
9771,7515.93207103307
9772,3144.32078668647
9773,5573.75047381311
9774,2370.08742304818
9775,2388.32258023904
9776,2339.30420067194
9777,2083.35800039448
9778,7215.0368792336
9779,5780.03225259495
9780,1986.25497526173
9781,3355.52562511479
9782,4730.01898140371
9783,4674.78941526211
9784,3728.37152991019
9785,2143.10814798146
9786,3328.42101562511
9787,3937.52669121234
9788,4212.2045236991
9789,3612.97158556334
9790,5963.77176071098
9791,3944.05664906952
9792,6416.60127194399
9793,4343.30322795918
9794,4116.04270297339
9795,4915.92482205105
9796,5370.01629929117
9797,3719.02388895668
9798,3836.24552192035
9799,2495.94413557429
9800,8751.47179331634
9801,4484.77476320487
9802,4749.37273613805
9803,5422.79164442663
9804,3767.81389868789
9805,4365.13591444381
9806,5009.93377650012
9807,3984.05116340591
9808,4748.91854557533
9809,7128.66730481808
9810,3265.13430330902
9811,4566.06423131587
9812,4121.30176106363
9813,3588.76894795411
9814,3569.8480037251
9815,3016.8717051366
9816,2982.89434308892
9817,4142.77334605922
9818,4581.91981844252
9819,1970.43690078004
9820,2626.51189687594
9821,5415.34128891358
9822,2209.25294011267
9823,3672.98620204815
9824,3827.28111709882
9825,3764.19629545677
9826,4061.00542747
9827,5125.62443071989
9828,6353.82870354225
9829,4104.96962115136
9830,5099.58872135483
9831,3533.44932918852
9832,7990.18720613805
9833,4552.30625122778
9834,3294.72862050533
9835,4695.82879877295
9836,2172.46350266721
9837,5121.90657782937
9838,3306.9873370757
9839,2257.36833397559
9840,3811.78238479052
9841,4394.73570517185
9842,2374.56561528015
9843,5487.24409945398
9844,5477.77786643461
9845,4053.52351098448
9846,4245.01310117373
9847,3833.72556281143
9848,2714.69456401897
9849,5728.09260085312
9850,18746.961895483
9851,3912.63087519495
9852,3535.07337058264
9853,4032.75208440716
9854,4411.28761603932
9855,4192.41873923234
9856,3373.56626832032
9857,3576.1498642275
9858,6174.43840133053
9859,3711.59105901945
9860,3398.09872472623
9861,6562.6200595747
9862,4103.84372151098
9863,2968.57471265139
9864,4884.32676503713
9865,4626.8476331835
9866,5462.76775356772
9867,4880.03949660965
9868,5721.95464535422
9869,3676.87612262297
9870,3903.67102498215
9871,6786.50976059311
9872,5404.64498108806
9873,2019.04077726173
9874,3400.89778803388
9875,2609.4874045508
9876,3719.68602679912
9877,3769.66638929044
9878,1726.5940048657
9879,4555.19562710874
9880,4670.57803385497
9881,3851.48763983663
9882,3758.38546125318
9883,5659.04742489912
9884,6033.09141262694
9885,6098.35153858194
9886,5399.40346793835
9887,3498.29899664105
9888,5173.86904665705
9889,2948.85905649575
9890,6704.11744601397
9891,3891.00391857171
9892,3832.76268732118
9893,3701.87433251132
9894,5043.24167011154
9895,4831.70067252222
9896,3898.19219908838
9897,5785.22928666591
9898,2165.62062840414
9899,5062.66527028383
9900,2127.96818966664
9901,3845.85845117513
9902,4814.50634168884
9903,3722.48806440946
9904,5273.95314740513
9905,5681.78889508294
9906,4139.43823542418
9907,4095.52977278114
9908,4740.913281644
9909,3779.68451928982
9910,3485.79363032684
9911,3368.21618116147
9912,2550.15349306166
9913,6435.32913787894
9914,7698.46670219402
9915,8102.78332132887
9916,4817.17651935768
9917,2371.18121284486
9918,4837.27487178575
9919,6285.7035343644
9920,4000.49208041023
9921,4202.65988278328
9922,2949.13714050506
9923,3891.81136390226
9924,3970.72772193988
9925,4338.97747221942
9926,3835.70990292273
9927,2533.74788298878
9928,6125.10567012277
9929,2557.57481169831
9930,6728.41811592996
9931,3589.18461039776
9932,2333.49994386113
9933,3458.2756532767
9934,5525.42256256566
9935,4544.80467032988
9936,4426.31372157805
9937,6714.25204111268
9938,3269.14729870721
9939,11015.0198284964
9940,5371.21404138536
9941,5743.91791358948
9942,4281.8845105562
9943,2781.73524498287
9944,4144.53716695528
9945,4903.90114430746
9946,3417.30371061452
9947,5048.97778575813
9948,4815.46108967279
9949,4443.51999520005
9950,5440.97438648884
9951,4113.09150385097
9952,4971.27201785102
9953,4125.23777701536
9954,4683.68576135625
9955,8160.12478941682
9956,6659.73709426933
9957,3238.84932549833
9958,3805.86746873432
9959,3522.60548790265
9960,2857.78197583438
9961,6238.45111541523
9962,4131.6319226071
9963,2752.25238285716
9964,3542.25127531606
9965,5538.57164522339
9966,5158.76778029456
9967,5299.86443814167
9968,3261.49546684331
9969,4649.55281231163
9970,3505.97514363869
9971,6407.95689787644
9972,3614.96874180693
9973,3025.12429394648
9974,4252.33429862324
9975,7684.99825162276
9976,4266.73037256881
9977,3314.47630490893
9978,2093.74765019244
9979,4058.50329978164
9980,4129.14954890458
9981,2473.89511967261
9982,6115.50160251977
9983,2769.49040392116
9984,15378.3073804147
9985,4471.07004659675
9986,3186.44445533544
9987,5057.80844267475
9988,2696.54908354401
9989,4655.48937913376
9990,5446.65818532054
9991,3400.5449778582
9992,3404.28520613237
9993,6507.25218693202
9994,3296.20308079948
9995,3889.81583587436
9996,4164.1175451981
9997,4182.96176814117
9998,3521.12018151795
9999,4240.33985466509
10000,4159.73984323652
10001,11232.7470544925
10002,3432.09864632529
10003,2292.94221452589
10004,5671.31091029368
10005,2792.18290950228
10006,1879.46123896695
10007,2888.86012476568
10008,4284.38802986053
10009,3321.25992509169
10010,3410.69639688134
10011,2414.27133844541
10012,11180.8790296006
10013,4446.7188494607
10014,5266.78668244255
10015,3225.99903175671
10016,5159.71006941577
10017,3406.9556426117
10018,4754.00255116242
10019,4039.59624243016
10020,2974.90682468007
10021,4758.19744052975
10022,3319.31650843418
10023,4849.50612269583
10024,3998.84824658194
10025,2435.69537501494
10026,2690.50291387085
10027,6141.80662048596
10028,5380.4536430731
10029,3512.96279259695
10030,3254.45938887305
10031,2344.86709372784
10032,3990.24370066603
10033,3521.98767016327
10034,4114.52828152089
10035,3676.08171820478
10036,3560.23027056642
10037,4157.42176043548
10038,2885.87846489348
10039,4150.09245373911
10040,5044.80486501935
10041,7257.80283542553
10042,6683.5338317541
10043,3351.10341191899
10044,3593.79843553223
10045,5083.50872748932
10046,5641.92317750383
10047,3485.68457144543
10048,4695.82039770292
10049,3931.06559637265
10050,6443.18319183939
10051,4266.42547826905
10052,2234.64165780877
10053,5979.54890722464
10054,3998.83177080948
10055,2823.54555934679
10056,4833.8936982588
10057,8546.77781654944
10058,4865.51880389187
10059,3183.74510584009
10060,3885.9724221882
10061,3130.53204278669
10062,5861.22292028459
10063,5704.08571444871
10064,3211.41173111714
10065,3980.16142741108
10066,4371.93377516508
10067,4861.94771155529
10068,3876.14865046061
10069,3380.26509548102
10070,5022.68529221721
10071,3714.24284702166
10072,3933.21406013168
10073,7374.48905559181
10074,4855.77030380453
10075,5293.20516563349
10076,5902.05328985865
10077,4348.26154672985
10078,5987.58105270785
10079,2350.34627439426
10080,3028.04786574117
10081,4329.29115785514
10082,2136.85177746228
10083,3695.69690519623
10084,3293.49122124002
10085,4918.30819438378
10086,1865.22432943744
10087,5544.60304765086
10088,3215.57548289445
10089,4191.68329007494
10090,4233.09104508439
10091,3936.39996004025
10092,2749.36601906145
10093,3139.91050986174
10094,3367.15093077329
10095,3430.84426330065
10096,5414.97240913364
10097,4178.89154914144
10098,3217.93991898145
10099,5046.43017218714
10100,2635.08699155148
10101,5215.76748457044
10102,6642.68124915981
10103,4568.46349131942
10104,4574.20931055266
10105,5647.07076465014
10106,5337.93828193184
10107,3426.00715466306
10108,4292.52359400713
10109,2345.22435172849
10110,5258.83575114056
10111,3398.90268894478
10112,4122.19556114964
10113,3545.78508015765
10114,3473.17720282594
10115,6234.88316660335
10116,7162.91285311796
10117,4678.94463844767
10118,3363.77142422278
10119,5052.70630923512
10120,3089.75041590837
10121,2290.03853456275
10122,6133.89330038311
10123,4776.93159539001
10124,4104.98929537885
10125,4312.03756136316
10126,5047.6645335913
10127,4815.84083634771
10128,5163.19525233726
10129,5293.6355279904
10130,3821.30471627739
10131,5722.52377858294
10132,3626.6416065265
10133,5309.11542263907
10134,4057.44656936925
10135,2447.18302630132
10136,5504.37915300031
10137,1614.08265747796
10138,6338.98656306403
10139,3894.4553942125
10140,1951.68327590494
10141,5275.70419290919
10142,4696.30225670869
10143,6995.42542021446
10144,4535.24346433816
10145,4346.6725682368
10146,3734.16882840034
10147,3012.79333152531
10148,6102.72439756921
10149,2254.77118701652
10150,3511.06487091753
10151,5878.78278266163
10152,9904.60166446228
10153,4815.42731980378
10154,4945.05554882592
10155,2448.03283961521
10156,4740.00587808934
10157,3208.33480854242
10158,3240.27860266934
10159,5005.73981303237
10160,3206.1774683764
10161,5226.90900980458
10162,7409.5645032738
