5.469121683772777409e-01,1.000000000000000000e+00,5.469121683772777409e-01,5.469121683772777409e-01,9.619047619047619291e-01,5.260774191057624449e-01
3.353854264215774816e-01,1.000000000000000000e+00,3.353854264215774816e-01,3.353854264215774816e-01,9.599999999999999645e-01,3.219700093647143713e-01
4.421769376706168320e-01,8.333333333333333703e-01,3.684807813921807118e-01,4.421769376706168320e-01,9.133858267716535861e-01,4.038781477936342901e-01
1.248425188292936888e-01,1.000000000000000000e+00,1.248425188292936888e-01,1.248425188292936888e-01,8.611111111111111605e-01,1.075032801030029045e-01
4.199856680595767666e-01,1.000000000000000000e+00,4.199856680595767666e-01,4.199856680595767666e-01,9.629629629629629095e-01,4.044306433166294790e-01
2.485649103456565312e-01,1.000000000000000000e+00,2.485649103456565312e-01,2.485649103456565312e-01,9.384615384615384581e-01,2.332686081705392100e-01
5.379766223377835388e-01,1.000000000000000000e+00,5.379766223377835388e-01,5.379766223377835388e-01,7.911392405063291111e-01,4.256144164064742941e-01
7.530477318124604302e-01,1.000000000000000000e+00,7.530477318124604302e-01,7.530477318124604302e-01,9.701492537313433084e-01,7.305686950419392200e-01
5.894271722703452454e-01,7.500000000000000000e-01,4.420703792027589341e-01,5.894271722703452454e-01,8.990825688073394995e-01,5.299436961696681880e-01
6.441772289348425273e-01,1.000000000000000000e+00,6.441772289348425273e-01,6.441772289348425273e-01,9.247311827956988806e-01,5.956907708429726167e-01
2.744031236144420238e-01,1.000000000000000000e+00,2.744031236144420238e-01,2.744031236144420238e-01,9.354838709677418818e-01,2.566996962844780295e-01
7.621873996453961686e-01,9.000000000000000222e-01,6.859686596808565184e-01,7.621873996453961686e-01,9.218750000000000000e-01,7.026415090480996328e-01
7.510433411740361498e-01,1.000000000000000000e+00,7.510433411740361498e-01,7.510433411740361498e-01,9.333333333333333481e-01,7.009737850957671323e-01
3.091538203633191206e-01,1.000000000000000000e+00,3.091538203633191206e-01,3.091538203633191206e-01,9.259259259259259300e-01,2.862535373734436117e-01
5.363857317983082851e-01,1.000000000000000000e+00,5.363857317983082851e-01,5.363857317983082851e-01,9.282511210762331988e-01,4.979006568710754310e-01
3.890445040621539063e-01,1.000000000000000000e+00,3.890445040621539063e-01,3.890445040621539063e-01,9.531250000000000000e-01,3.708080429342404671e-01
6.940854737729811319e-01,9.090909090909090606e-01,6.309867943390737866e-01,6.940854737729811319e-01,8.939393939393939226e-01,6.204703477667558031e-01
3.867398353340411599e-01,1.000000000000000000e+00,3.867398353340411599e-01,3.867398353340411599e-01,9.420289855072463414e-01,3.643201347349662722e-01
5.276212708380783045e-01,1.000000000000000000e+00,5.276212708380783045e-01,5.276212708380783045e-01,9.310344827586206629e-01,4.912335969871763353e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.473684210526315264e-01,0.000000000000000000e+00
4.540043564761780948e-01,7.142857142857143016e-01,3.242888260544129486e-01,4.540043564761780948e-01,8.026315789473684736e-01,3.643982334874587559e-01
4.903153128193309396e-01,1.000000000000000000e+00,4.903153128193309396e-01,4.903153128193309396e-01,9.647887323943662441e-01,4.730506891285094495e-01
4.707002198876058530e-01,1.000000000000000000e+00,4.707002198876058530e-01,4.707002198876058530e-01,9.361702127659574657e-01,4.406555250011629510e-01
4.696681035884687216e-01,1.000000000000000000e+00,4.696681035884687216e-01,4.696681035884687216e-01,9.272727272727272485e-01,4.355104233274891823e-01
6.760578967043537890e-01,8.750000000000000000e-01,5.915506596163095931e-01,6.760578967043537890e-01,9.354838709677418818e-01,6.324412582072986844e-01
4.780998934015983082e-01,1.000000000000000000e+00,4.780998934015983082e-01,4.780998934015983082e-01,8.947368421052631637e-01,4.277735888330090330e-01
3.957935151966627263e-01,6.666666666666666297e-01,2.638623434644418175e-01,3.957935151966627263e-01,8.955223880597015240e-01,3.544419539074591952e-01
3.924842031005793541e-01,5.000000000000000000e-01,1.962421015502896771e-01,3.924842031005793541e-01,9.047619047619047672e-01,3.551047551862384632e-01
5.405906819680778019e-01,1.000000000000000000e+00,5.405906819680778019e-01,5.405906819680778019e-01,9.461538461538461231e-01,5.114819529390274289e-01
2.981763669691911978e-01,1.000000000000000000e+00,2.981763669691911978e-01,2.981763669691911978e-01,9.302325581395348708e-01,2.773733646225034488e-01
4.125108320679931606e-01,8.333333333333333703e-01,3.437590267233276431e-01,4.125108320679931606e-01,9.396984924623115187e-01,3.876358070186669003e-01
8.266890809981480848e-01,8.333333333333333703e-01,6.889075674984567188e-01,8.266890809981480848e-01,9.000000000000000222e-01,7.440201728983333318e-01
6.041981310582480447e-01,1.000000000000000000e+00,6.041981310582480447e-01,6.041981310582480447e-01,9.259259259259259300e-01,5.594427139428223006e-01
5.152877102207338300e-01,1.000000000000000000e+00,5.152877102207338300e-01,5.152877102207338300e-01,9.305555555555555802e-01,4.795038414554050887e-01
6.286233551376213535e-01,1.000000000000000000e+00,6.286233551376213535e-01,6.286233551376213535e-01,9.479166666666666297e-01,5.958825553908702055e-01
3.464202524524312987e-01,8.000000000000000444e-01,2.771362019619450501e-01,3.464202524524312987e-01,9.556650246305419261e-01,3.310617190924712849e-01
3.794824208363965501e-01,1.000000000000000000e+00,3.794824208363965501e-01,3.794824208363965501e-01,9.090909090909090606e-01,3.449840189421786718e-01
6.685420421076201380e-01,1.000000000000000000e+00,6.685420421076201380e-01,6.685420421076201380e-01,9.508196721311474864e-01,6.356629252826552223e-01
3.493595043011466506e-01,6.666666666666666297e-01,2.329063362007644244e-01,3.493595043011466506e-01,9.000000000000000222e-01,3.144235538710319910e-01
6.833133278910540342e-01,8.181818181818182323e-01,5.590745410017715633e-01,6.833133278910540342e-01,8.888888888888888395e-01,6.073896247920479441e-01
7.269955697857104493e-01,8.888888888888888395e-01,6.462182842539647698e-01,7.269955697857104493e-01,9.161676646706586880e-01,6.660498333964892659e-01
5.168012893791001927e-01,8.888888888888888395e-01,4.593789238925334861e-01,5.168012893791001927e-01,8.701298701298700866e-01,4.496842388103858834e-01
3.178575877143725026e-01,5.999999999999999778e-01,1.907145526286234960e-01,3.178575877143725026e-01,9.468085106382978511e-01,3.009502692189271467e-01
5.138337498091483102e-01,1.000000000000000000e+00,5.138337498091483102e-01,5.138337498091483102e-01,9.340659340659340781e-01,4.799546014700836194e-01
6.111926705860636355e-01,1.000000000000000000e+00,6.111926705860636355e-01,6.111926705860636355e-01,9.615384615384615641e-01,5.876852601789073205e-01
4.206764118291950738e-01,8.333333333333333703e-01,3.505636765243292374e-01,4.206764118291950738e-01,8.874999999999999556e-01,3.733503154984106343e-01
2.184127027655138331e-01,5.000000000000000000e-01,1.092063513827569166e-01,2.184127027655138331e-01,8.857142857142856762e-01,1.934512510208836744e-01
6.933850539415618019e-01,8.461538461538461453e-01,5.867104302582445419e-01,6.933850539415618019e-01,8.918918918918918859e-01,6.184245075695010696e-01
5.558871265231675185e-01,1.000000000000000000e+00,5.558871265231675185e-01,5.558871265231675185e-01,9.000000000000000222e-01,5.002984138708508333e-01
3.204935163793092290e-01,1.000000000000000000e+00,3.204935163793092290e-01,3.204935163793092290e-01,9.673202614379085018e-01,3.100198720531880392e-01
4.592205806062732987e-01,1.000000000000000000e+00,4.592205806062732987e-01,4.592205806062732987e-01,9.265536723163841915e-01,4.254925153640046198e-01
7.484357868779725198e-01,9.166666666666666297e-01,6.860661379714747543e-01,7.484357868779725198e-01,8.490566037735849392e-01,6.354643473492219696e-01
4.580656731204038601e-01,1.000000000000000000e+00,4.580656731204038601e-01,4.580656731204038601e-01,9.494949494949495028e-01,4.349310431648278907e-01
6.899114621042022888e-01,8.750000000000000000e-01,6.036725293411769888e-01,6.899114621042022888e-01,8.810408921933085002e-01,6.078402101066763263e-01
5.278426744298199136e-01,6.666666666666666297e-01,3.518951162865465720e-01,5.278426744298199136e-01,8.461538461538461453e-01,4.466361091329245636e-01
4.020472993666111550e-01,1.000000000000000000e+00,4.020472993666111550e-01,4.020472993666111550e-01,8.723404255319149314e-01,3.507221122134267510e-01
5.832372824971058245e-01,8.571428571428570953e-01,4.999176707118049845e-01,5.832372824971058245e-01,9.398148148148147696e-01,5.481350386431133037e-01
5.247988584515242971e-01,1.000000000000000000e+00,5.247988584515242971e-01,5.247988584515242971e-01,9.590909090909091050e-01,5.033298142421437360e-01
5.723623966068224211e-01,1.000000000000000000e+00,5.723623966068224211e-01,5.723623966068224211e-01,9.324324324324324564e-01,5.336892617009560968e-01
6.248199158324719837e-01,1.000000000000000000e+00,6.248199158324719837e-01,6.248199158324719837e-01,8.955223880597015240e-01,5.595402231335570020e-01
3.890396177370264996e-01,1.000000000000000000e+00,3.890396177370264996e-01,3.890396177370264996e-01,8.271028037383177933e-01,3.217757585955779986e-01
3.921292426230553185e-01,1.000000000000000000e+00,3.921292426230553185e-01,3.921292426230553185e-01,9.520547945205479756e-01,3.733285255109910494e-01
4.039545253507441092e-01,1.000000000000000000e+00,4.039545253507441092e-01,4.039545253507441092e-01,9.574468085106383475e-01,3.867649710804996754e-01
7.544634963644937242e-01,8.181818181818182323e-01,6.172883152073130875e-01,7.544634963644937242e-01,9.333333333333333481e-01,7.041659299401941130e-01
3.139246469634169312e-01,7.500000000000000000e-01,2.354434852225626984e-01,3.139246469634169312e-01,8.979591836734693855e-01,2.818915197222519597e-01
5.844936117483024995e-01,1.000000000000000000e+00,5.844936117483024995e-01,5.844936117483024995e-01,9.523809523809523281e-01,5.566605826174308991e-01
3.942920631734213588e-01,7.500000000000000000e-01,2.957190473800660468e-01,3.942920631734213588e-01,9.489795918367347483e-01,3.741751211747774142e-01
4.916256276392498847e-01,1.000000000000000000e+00,4.916256276392498847e-01,4.916256276392498847e-01,9.130434782608695121e-01,4.488755730619237716e-01
3.408009364458218227e-01,1.000000000000000000e+00,3.408009364458218227e-01,3.408009364458218227e-01,8.750000000000000000e-01,2.982008193900940740e-01
3.030695164646257100e-01,1.000000000000000000e+00,3.030695164646257100e-01,3.030695164646257100e-01,8.604651162790697416e-01,2.607807467253756006e-01
5.270076210138883166e-01,8.571428571428570953e-01,4.517208180119042238e-01,5.270076210138883166e-01,8.728813559322033955e-01,4.600151268172075758e-01
3.608621489326679366e-01,1.000000000000000000e+00,3.608621489326679366e-01,3.608621489326679366e-01,9.358974358974359031e-01,3.377299598985225582e-01
4.485672797280842450e-01,1.000000000000000000e+00,4.485672797280842450e-01,4.485672797280842450e-01,9.166666666666666297e-01,4.111866730840771922e-01
3.951755959925197237e-01,7.500000000000000000e-01,2.963816969943897650e-01,3.951755959925197237e-01,9.240506329113924444e-01,3.651622595880245625e-01
7.029505051976904229e-01,1.000000000000000000e+00,7.029505051976904229e-01,7.029505051976904229e-01,9.596774193548387455e-01,6.746057267622996845e-01
5.842137553007423767e-01,6.666666666666666297e-01,3.894758368671615845e-01,5.842137553007423767e-01,8.823529411764705621e-01,5.154827252653608749e-01
5.950066811960569302e-01,1.000000000000000000e+00,5.950066811960569302e-01,5.950066811960569302e-01,8.750000000000000000e-01,5.206308460465498555e-01
4.341811650448842985e-01,1.000000000000000000e+00,4.341811650448842985e-01,4.341811650448842985e-01,9.416666666666666519e-01,4.088539304172660316e-01
6.661727176525659155e-01,8.750000000000000000e-01,5.829011279459951345e-01,6.661727176525659155e-01,9.078947368421053099e-01,6.048147041845665095e-01
5.145729541274373098e-01,1.000000000000000000e+00,5.145729541274373098e-01,5.145729541274373098e-01,9.192546583850931263e-01,4.730235851606255926e-01
2.949378493626440001e-01,1.000000000000000000e+00,2.949378493626440001e-01,2.949378493626440001e-01,9.428571428571428381e-01,2.780842579704929096e-01
5.252737134172082989e-01,6.666666666666666297e-01,3.501824756114721993e-01,5.252737134172082989e-01,8.712871287128712838e-01,4.576642255516270574e-01
6.300588022775579500e-01,1.000000000000000000e+00,6.300588022775579500e-01,6.300588022775579500e-01,9.559748427672956073e-01,6.023203644414391045e-01
5.618475882756703843e-01,8.000000000000000444e-01,4.494780706205363519e-01,5.618475882756703843e-01,8.800000000000000044e-01,4.944258776825899426e-01
3.901970039765203513e-01,1.000000000000000000e+00,3.901970039765203513e-01,3.901970039765203513e-01,8.571428571428570953e-01,3.344545748370174043e-01
4.285707410315927612e-01,1.000000000000000000e+00,4.285707410315927612e-01,4.285707410315927612e-01,9.166666666666666297e-01,3.928565126122933737e-01
5.190929915546508289e-01,7.500000000000000000e-01,3.893197436659880939e-01,5.190929915546508289e-01,9.411764705882352811e-01,4.885581096984948912e-01
7.695347303889307211e-01,8.750000000000000000e-01,6.733428890903143671e-01,7.695347303889307211e-01,8.809523809523809312e-01,6.779234529616769978e-01
5.276782251800087309e-01,1.000000000000000000e+00,5.276782251800087309e-01,5.276782251800087309e-01,8.870967741935483764e-01,4.681016513693626035e-01
2.737527876537265148e-01,1.000000000000000000e+00,2.737527876537265148e-01,2.737527876537265148e-01,9.166666666666666297e-01,2.509400553492492913e-01
7.355464507045665901e-01,1.000000000000000000e+00,7.355464507045665901e-01,7.355464507045665901e-01,9.642857142857143016e-01,7.092769346079749182e-01
6.458552186628678804e-01,1.000000000000000000e+00,6.458552186628678804e-01,6.458552186628678804e-01,8.800000000000000044e-01,5.683525924233236992e-01
5.354032557168909578e-01,1.000000000000000000e+00,5.354032557168909578e-01,5.354032557168909578e-01,9.629629629629629095e-01,5.155735055051542393e-01
6.488805597591691399e-01,1.000000000000000000e+00,6.488805597591691399e-01,6.488805597591691399e-01,9.599999999999999645e-01,6.229253373688024009e-01
2.609535150524094349e-01,1.000000000000000000e+00,2.609535150524094349e-01,2.609535150524094349e-01,9.062500000000000000e-01,2.364891230162460556e-01
4.829101817324010226e-01,8.571428571428570953e-01,4.139230129134865432e-01,4.829101817324010226e-01,9.340659340659340781e-01,4.510699499698251347e-01
6.607849528107966330e-01,8.888888888888888395e-01,5.873644024984858714e-01,6.607849528107966330e-01,9.447004608294931050e-01,6.242438494295544649e-01
5.343699930273561050e-01,7.500000000000000000e-01,4.007774947705170510e-01,5.343699930273561050e-01,8.970588235294117974e-01,4.793613172745400663e-01
7.251838480443465462e-01,1.000000000000000000e+00,7.251838480443465462e-01,7.251838480443465462e-01,9.345794392523364413e-01,6.777419140601369518e-01
5.005381700052501381e-01,1.000000000000000000e+00,5.005381700052501381e-01,5.005381700052501381e-01,9.689440993788820400e-01,4.849935063404908209e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.918918918918918859e-01,0.000000000000000000e+00
4.347185971448752073e-01,1.000000000000000000e+00,4.347185971448752073e-01,4.347185971448752073e-01,9.620253164556962222e-01,4.182102959874748893e-01
6.291202262468438278e-01,1.000000000000000000e+00,6.291202262468438278e-01,6.291202262468438278e-01,9.444444444444444198e-01,5.941691025664636028e-01
3.573188989392244719e-01,5.000000000000000000e-01,1.786594494696122359e-01,3.573188989392244719e-01,9.398496240601503793e-01,3.358260328376169723e-01
4.524803685493659078e-01,1.000000000000000000e+00,4.524803685493659078e-01,4.524803685493659078e-01,9.047619047619047672e-01,4.093870001160929695e-01
6.853134106905141021e-01,1.000000000000000000e+00,6.853134106905141021e-01,6.853134106905141021e-01,9.668508287292817416e-01,6.625958390654141938e-01
4.205246711141057969e-01,1.000000000000000000e+00,4.205246711141057969e-01,4.205246711141057969e-01,8.484848484848485084e-01,3.568088118543927822e-01
6.727576685095809639e-01,1.000000000000000000e+00,6.727576685095809639e-01,6.727576685095809639e-01,9.328859060402684422e-01,6.276061471330990349e-01
4.951653037740803009e-01,1.000000000000000000e+00,4.951653037740803009e-01,4.951653037740803009e-01,9.189189189189189699e-01,4.550167656302359642e-01
4.852552097433450173e-01,3.333333333333333148e-01,1.617517365811149965e-01,4.852552097433450173e-01,8.620689655172413257e-01,4.183234566752974115e-01
4.498484774934711217e-01,1.000000000000000000e+00,4.498484774934711217e-01,4.498484774934711217e-01,9.027777777777777901e-01,4.061132088482725666e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.293233082706767068e-01,0.000000000000000000e+00
7.469945876050585465e-01,8.571428571428570953e-01,6.402810750900501668e-01,7.469945876050585465e-01,9.340659340659340781e-01,6.977421972135162687e-01
6.535685493048870587e-01,8.333333333333333703e-01,5.446404577540725489e-01,6.535685493048870587e-01,9.032258064516128782e-01,5.903199800173173362e-01
3.788359065277390747e-01,1.000000000000000000e+00,3.788359065277390747e-01,3.788359065277390747e-01,9.411764705882352811e-01,3.565514414378720409e-01
3.808890179315316260e-01,5.000000000000000000e-01,1.904445089657658130e-01,3.808890179315316260e-01,8.599999999999999867e-01,3.275645554211171762e-01
5.230355085407405458e-01,1.000000000000000000e+00,5.230355085407405458e-01,5.230355085407405458e-01,9.375000000000000000e-01,4.903457892569442755e-01
3.607614233724237285e-01,1.000000000000000000e+00,3.607614233724237285e-01,3.607614233724237285e-01,9.047619047619047672e-01,3.264031925750500163e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.641975308641974829e-01,0.000000000000000000e+00
5.140691238791791351e-01,7.500000000000000000e-01,3.855518429093843791e-01,5.140691238791791351e-01,9.166666666666666297e-01,4.712300302225808646e-01
3.005692809862077763e-01,1.000000000000000000e+00,3.005692809862077763e-01,3.005692809862077763e-01,8.599999999999999867e-01,2.584895816481386777e-01
4.176916871786793828e-01,1.000000000000000000e+00,4.176916871786793828e-01,4.176916871786793828e-01,9.166666666666666297e-01,3.828840465804561055e-01
5.760164112531918068e-01,7.142857142857143016e-01,4.114402937522798620e-01,5.760164112531918068e-01,8.939393939393939226e-01,5.149237615748230024e-01
3.961063441046832057e-01,1.000000000000000000e+00,3.961063441046832057e-01,3.961063441046832057e-01,9.062500000000000000e-01,3.589713743448691430e-01
4.576556384343252182e-01,7.500000000000000000e-01,3.432417288257438859e-01,4.576556384343252182e-01,8.666666666666666963e-01,3.966348866430818854e-01
6.952928488170407872e-01,8.333333333333333703e-01,5.794107073475339709e-01,6.952928488170407872e-01,9.047619047619047672e-01,6.290744822630368605e-01
3.404698473784661394e-01,1.000000000000000000e+00,3.404698473784661394e-01,3.404698473784661394e-01,9.142857142857142572e-01,3.112867176031690053e-01
6.688954238966251520e-01,1.000000000000000000e+00,6.688954238966251520e-01,6.688954238966251520e-01,9.771241830065359180e-01,6.535938945918003951e-01
4.900521609279831492e-01,8.000000000000000444e-01,3.920417287423865194e-01,4.900521609279831492e-01,9.354838709677418818e-01,4.584358924810164604e-01
3.164885197026863772e-01,5.999999999999999778e-01,1.898931118216118097e-01,3.164885197026863772e-01,9.222222222222222765e-01,2.918727459480330300e-01
4.484287585101658924e-01,1.000000000000000000e+00,4.484287585101658924e-01,4.484287585101658924e-01,9.375000000000000000e-01,4.204019611032805415e-01
2.507118120002144734e-01,1.000000000000000000e+00,2.507118120002144734e-01,2.507118120002144734e-01,9.156626506024095891e-01,2.295674423134493880e-01
3.593637407864148092e-01,1.000000000000000000e+00,3.593637407864148092e-01,3.593637407864148092e-01,9.687500000000000000e-01,3.481336238868393274e-01
4.586366458706480631e-01,1.000000000000000000e+00,4.586366458706480631e-01,4.586366458706480631e-01,8.787878787878787845e-01,4.030443251590543619e-01
3.843085504577192779e-01,1.000000000000000000e+00,3.843085504577192779e-01,3.843085504577192779e-01,9.493670886075948889e-01,3.648498896750499432e-01
4.560816131178832000e-01,1.000000000000000000e+00,4.560816131178832000e-01,4.560816131178832000e-01,9.285714285714286031e-01,4.235043550380344080e-01
6.945307843639421108e-01,1.000000000000000000e+00,6.945307843639421108e-01,6.945307843639421108e-01,9.363057324840764473e-01,6.502931547866209749e-01
3.432685356699378132e-01,1.000000000000000000e+00,3.432685356699378132e-01,3.432685356699378132e-01,9.540229885057470716e-01,3.274860742598257324e-01
3.622124062063478700e-01,1.000000000000000000e+00,3.622124062063478700e-01,3.622124062063478700e-01,7.303370786516854007e-01,2.645371506001417128e-01
6.287882250232563752e-01,8.750000000000000000e-01,5.501896968953493561e-01,6.287882250232563752e-01,8.666666666666666963e-01,5.449497950201555030e-01
5.011639937438346903e-01,8.000000000000000444e-01,4.009311949950677967e-01,5.011639937438346903e-01,9.294117647058823817e-01,4.657877118325052246e-01
3.462797091300097163e-01,1.000000000000000000e+00,3.462797091300097163e-01,3.462797091300097163e-01,9.268292682926829729e-01,3.209421694375699796e-01
4.944326657815752979e-01,8.333333333333333703e-01,4.120272214846461001e-01,4.944326657815752979e-01,9.714285714285714191e-01,4.803060181878159862e-01
3.700222116951811246e-01,7.500000000000000000e-01,2.775166587713858712e-01,3.700222116951811246e-01,8.314606741573034032e-01,3.076589175892517347e-01
6.232664808075250029e-01,1.000000000000000000e+00,6.232664808075250029e-01,6.232664808075250029e-01,8.974358974358974672e-01,5.593417135452147804e-01
5.283259148514910519e-01,1.000000000000000000e+00,5.283259148514910519e-01,5.283259148514910519e-01,9.313984168865435675e-01,4.920819206928135903e-01
4.109134200800969583e-01,1.000000000000000000e+00,4.109134200800969583e-01,4.109134200800969583e-01,7.777777777777777901e-01,3.195993267289642947e-01
5.589544036776592506e-01,8.333333333333333703e-01,4.657953363980493755e-01,5.589544036776592506e-01,8.813559322033898136e-01,4.926377795125132519e-01
5.310256849499083165e-01,1.000000000000000000e+00,5.310256849499083165e-01,5.310256849499083165e-01,9.032258064516128782e-01,4.796361025354010654e-01
6.738327310133365167e-01,8.750000000000000000e-01,5.896036396366695076e-01,6.738327310133365167e-01,9.602649006622516747e-01,6.470579205094953990e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.904109589041095951e-01,0.000000000000000000e+00
5.915236699445732826e-01,8.000000000000000444e-01,4.732189359556586705e-01,5.915236699445732826e-01,8.181818181818182323e-01,4.839739117728327211e-01
6.432789433156681502e-01,8.888888888888888395e-01,5.718035051694827509e-01,6.432789433156681502e-01,9.444444444444444198e-01,6.075412242425755061e-01
4.635507089785689261e-01,1.000000000000000000e+00,4.635507089785689261e-01,4.635507089785689261e-01,9.579831932773109626e-01,4.440737884332509045e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.550724637681159646e-01,0.000000000000000000e+00
4.796298097690266382e-01,1.000000000000000000e+00,4.796298097690266382e-01,4.796298097690266382e-01,9.230769230769231282e-01,4.427352090175630805e-01
5.377308445505138979e-01,1.000000000000000000e+00,5.377308445505138979e-01,5.377308445505138979e-01,9.538461538461538991e-01,5.129124978789517675e-01
5.616078497219926247e-01,1.000000000000000000e+00,5.616078497219926247e-01,5.616078497219926247e-01,9.320388349514563409e-01,5.234403259544785358e-01
3.539325875770111263e-01,1.000000000000000000e+00,3.539325875770111263e-01,3.539325875770111263e-01,9.420289855072463414e-01,3.334147564131264008e-01
5.401936684151282808e-01,1.000000000000000000e+00,5.401936684151282808e-01,5.401936684151282808e-01,9.200000000000000400e-01,4.969781749419180383e-01
5.247665120440144770e-01,8.333333333333333703e-01,4.373054267033454345e-01,5.247665120440144770e-01,9.672897196261682762e-01,5.076012523042570113e-01
4.756251975557331257e-01,1.000000000000000000e+00,4.756251975557331257e-01,4.756251975557331257e-01,8.039215686274510109e-01,3.823653548977462568e-01
2.629239504066628874e-01,1.000000000000000000e+00,2.629239504066628874e-01,2.629239504066628874e-01,8.965517241379310498e-01,2.357249210542494977e-01
4.198091151781382369e-01,1.000000000000000000e+00,4.198091151781382369e-01,4.198091151781382369e-01,9.420289855072463414e-01,3.954723548779562892e-01
3.016572680209503310e-01,1.000000000000000000e+00,3.016572680209503310e-01,3.016572680209503310e-01,9.523809523809523281e-01,2.872926362104288867e-01
4.691955609504914748e-01,1.000000000000000000e+00,4.691955609504914748e-01,4.691955609504914748e-01,9.677419354838709964e-01,4.540602202746691907e-01
6.123845830287710790e-01,1.000000000000000000e+00,6.123845830287710790e-01,6.123845830287710790e-01,9.624277456647398754e-01,5.893759137242218227e-01
4.239883982518798944e-01,1.000000000000000000e+00,4.239883982518798944e-01,4.239883982518798944e-01,9.493670886075948889e-01,4.025206312517846663e-01
5.132760416685353544e-01,1.000000000000000000e+00,5.132760416685353544e-01,5.132760416685353544e-01,9.000000000000000222e-01,4.619484375016818523e-01
4.037090918357907343e-01,1.000000000000000000e+00,4.037090918357907343e-01,4.037090918357907343e-01,9.047619047619047672e-01,3.652606068990487675e-01
7.308281993314338365e-01,8.000000000000000444e-01,5.846625594651471136e-01,7.308281993314338365e-01,9.192546583850931263e-01,6.718172267146099719e-01
6.789942659696630578e-01,1.000000000000000000e+00,6.789942659696630578e-01,6.789942659696630578e-01,9.629629629629629095e-01,6.538463301930088623e-01
3.913159713729166822e-01,1.000000000000000000e+00,3.913159713729166822e-01,3.913159713729166822e-01,9.473684210526315264e-01,3.707203939322368247e-01
6.293271964252639128e-01,9.166666666666666297e-01,5.768832633898252071e-01,6.293271964252639128e-01,9.179487179487179072e-01,5.776900931288320162e-01
7.902252444608180992e-01,8.666666666666666963e-01,6.848618785327090785e-01,7.902252444608180992e-01,9.302325581395348708e-01,7.350932506612261053e-01
3.445655288717274223e-01,1.000000000000000000e+00,3.445655288717274223e-01,3.445655288717274223e-01,9.693877551020407823e-01,3.340176045185112574e-01
2.364443310954386923e-01,5.000000000000000000e-01,1.182221655477193462e-01,2.364443310954386923e-01,8.181818181818182323e-01,1.934544527144498594e-01
7.251368554812215317e-01,8.333333333333333703e-01,6.042807129010179246e-01,7.251368554812215317e-01,9.468085106382978511e-01,6.865657461471139644e-01
4.544713356472413479e-01,1.000000000000000000e+00,4.544713356472413479e-01,4.544713356472413479e-01,9.324324324324324564e-01,4.237638129683736765e-01
3.761460358924905156e-01,7.500000000000000000e-01,2.821095269193678590e-01,3.761460358924905156e-01,9.545454545454545858e-01,3.590484888064682245e-01
4.706818169216211434e-01,1.000000000000000000e+00,4.706818169216211434e-01,4.706818169216211434e-01,9.619047619047619291e-01,4.527510810388927220e-01
4.938924151846477706e-01,1.000000000000000000e+00,4.938924151846477706e-01,4.938924151846477706e-01,9.743589743589743390e-01,4.812285071029901440e-01
7.118916248366409238e-01,9.000000000000000222e-01,6.407024623529768981e-01,7.118916248366409238e-01,9.480519480519480346e-01,6.749102417282439870e-01
6.669223891338222909e-01,1.000000000000000000e+00,6.669223891338222909e-01,6.669223891338222909e-01,9.142857142857142572e-01,6.097576129223517549e-01
3.560490443609983235e-01,1.000000000000000000e+00,3.560490443609983235e-01,3.560490443609983235e-01,9.674796747967480126e-01,3.444702136500715772e-01
4.902739060837590923e-01,1.000000000000000000e+00,4.902739060837590923e-01,4.902739060837590923e-01,9.316239316239316448e-01,4.567509039583738661e-01
5.015509546719836287e-01,7.500000000000000000e-01,3.761632160039877215e-01,5.015509546719836287e-01,9.215686274509803377e-01,4.622136248937888103e-01
6.598249085557111870e-01,8.000000000000000444e-01,5.278599268445689496e-01,6.598249085557111870e-01,9.466666666666666563e-01,6.246342467660732645e-01
6.286769050799290159e-01,1.000000000000000000e+00,6.286769050799290159e-01,6.286769050799290159e-01,9.047619047619047672e-01,5.688029141199357763e-01
6.778884217069197637e-01,8.888888888888888395e-01,6.025674859617063950e-01,6.778884217069197637e-01,9.580838323353293440e-01,6.494739369647135607e-01
3.073861883180994403e-01,1.000000000000000000e+00,3.073861883180994403e-01,3.073861883180994403e-01,9.542483660130719469e-01,2.933227679375328134e-01
6.666089635764649302e-01,1.000000000000000000e+00,6.666089635764649302e-01,6.666089635764649302e-01,9.411764705882352811e-01,6.273966716013787970e-01
3.100195532252251751e-01,1.000000000000000000e+00,3.100195532252251751e-01,3.100195532252251751e-01,9.666666666666666741e-01,2.996855681177176822e-01
3.331047778687757921e-01,1.000000000000000000e+00,3.331047778687757921e-01,3.331047778687757921e-01,9.559748427672956073e-01,3.184397876481378509e-01
