"Id","Sales"
8669,6539.97
24077,8144.91
38629,10736.1
23221,8082.9
9525,3275.15
15517,2825.02
26645,10083.3
29213,7794.8
2677,10216.6
18085,6680.85
10381,5882.59
36061,8351.06
25789,8204.96
4389,5862.96
19797,5711.16
30925,6220.23
32637,6757.81
24933,7752.61
3533,3391.17
14661,10283.9
109,8258.73
12949,8548.69
16373,4858.44
17229,7763.32
39485,3647.03
31781,6126.33
5245,7297.5
6101,6805.99
30069,6998.26
37773,8522.59
6957,6421.35
12093,8424.41
21510,6127.05
40342,6366.93
34350,6718.64
18942,6710.79
7814,6369.27
966,9455.64
15518,6896.27
32638,7363.42
13806,9094.45
8670,7502.46
38630,12480.6
30070,6702.08
27502,6112.39
10382,6545.49
30926,5982.84
36918,9950.72
20654,6988.65
3534,6900.29
33494,6462.74
29214,6960.04
23222,8461.9
35206,9028.74
22366,6405.78
4390,6519.42
110,9123.45
36062,9153.93
28358,6407.09
11238,8802.69
26646,11788
12950,9795.96
2678,12058.9
1822,10764
9526,6276.59
5246,6781.32
25790,10042.6
14662,12383.6
16374,6424.08
31782,6195.57
39486,7249.12
24078,8777.04
19798,5763.93
17230,7687.96
24934,9100.15
18086,6659.67
12094,9028.73
37774,10787.5
6102,6893
6958,7002.06
967,7536.42
21511,3281.21
40343,5901.06
39487,3911.65
18943,4969.53
28359,5772.04
7815,5411.01
3535,3715.07
36919,7428.15
23223,7544.26
22367,5607.89
30927,4982.52
29215,6102.37
5247,6216.89
20655,4857.06
33495,3463.56
34351,5947.8
36063,7300.45
8671,5680.49
4391,6147.75
11239,8072.5
26647,9197.2
12951,7390.22
1823,8075.11
9527,3487.54
35207,7415.53
25791,7447.1
2679,9498.75
10383,6041.9
14663,10194.2
17231,6361.66
31783,4734.5
24079,7138.14
19799,4646.13
30071,5242.93
16375,5788.19
32639,5531.25
13807,6946.26
6959,5610.74
27503,3300.73
24935,7188.95
111,7569.68
37775,7958.21
15519,3660.68
6103,5642.52
12095,7465.11
38631,10724.5
18087,5115.13
21512,4787.68
20656,5490.1
8672,6317.14
39488,5997.69
15520,4837.96
29216,6564.02
22368,6906.74
27504,4708.37
968,7911.16
7816,5980.85
31784,5303.1
4392,7202.16
28360,6909.3
14664,10683.2
26648,10340.7
12952,8432.55
1824,8513.31
17232,6858.4
33496,5023.14
40344,7814.11
30928,5554.15
9528,5310.61
30072,5663.26
16376,6410.99
18944,5627.1
34352,7237.79
11240,8434.2
6960,6078.73
3536,5317.85
37776,8602.82
13808,8816.63
35208,7813.47
32640,5973.5
36920,7993.64
2680,10455.9
112,7849.3
6104,5995.65
12096,8085.52
24080,7576.85
19800,5343.56
38632,11523.1
18088,5648.06
23224,8061.68
10384,7349.47
24936,7653.17
5248,6597.11
25792,8081.14
36064,7713.45
3537,4008.95
20657,4309.77
26649,8022.5
22369,3773.82
23225,6092.65
40345,3787.52
19801,3726.77
39489,4088.55
34353,3996.73
1825,6325.7
9529,3889.77
969,5909.67
12953,5885.37
11241,6126.55
2681,7880.13
14665,8582.2
21513,3555.62
28361,3737.34
30073,4303.57
24081,5821.91
17233,5003.67
4393,3773.46
30929,3919.49
15521,3673.82
35209,6313.32
36921,6183.85
27505,3590.06
10385,3875.94
16377,3801.49
7817,4132.03
25793,6177.5
12097,5861.2
38633,8208.09
6961,4310.24
33497,3783.25
29217,4770.02
5249,4625.37
13809,5450.2
8673,4508.19
24937,5851.94
18089,4303.27
6105,4387.73
36065,6114.81
32641,4492.02
31785,4055.2
18945,4176.21
37777,6380.97
113,5727.74
22370,6485.98
30930,5652.6
12954,8279.58
23226,8001.4
34354,6806.82
21514,2334.69
27506,2380.05
26650,10728.3
39490,3136.76
2682,10266.6
14666,9808.1
19802,5138.87
20658,5801.99
17234,6997.04
24082,7897.78
3538,2513.84
36066,7919.75
970,8139.78
40346,7342.24
7818,5944.29
9530,2472.86
10386,6833.19
4394,6832.65
30074,6070.32
36922,8031.71
114,8110.45
6962,6015.76
38634,11271.6
35210,7905.89
15522,2454.63
13810,8443.57
1826,8682.59
16378,5994.49
8674,6423.4
37778,8578.02
6106,6176.19
18946,5738.44
11242,8444.86
31786,5437.42
25794,8109.21
32642,6176.71
33498,2498.16
28362,6619.07
29218,6795.61
12098,8283.63
5250,6777.29
24938,7756.42
18090,6021.3
3539,3581.92
40347,3212.59
21515,3156.96
30075,4018.14
8675,4440.33
20659,4246.36
23227,5918.87
39491,3826.79
28363,2939.81
22371,2988.16
14667,8469.57
1827,7160.65
33499,3178.05
15523,3212.93
38635,8455.23
27507,3245.35
16379,2887.42
4395,3057.37
36067,5855.01
34355,3054.57
24083,5764.64
30931,4235.36
32643,4459.16
26651,8071.85
9531,3273.53
7819,4514.29
24939,6323.68
2683,7847.64
10387,3148.55
6107,4063.49
11243,6230.1
115,5916.71
19803,4206.55
6963,4453.89
35211,5865.75
971,6388.76
37779,7364.44
13811,7408.94
5251,4299.43
18947,4327.78
29219,4448.68
17235,4767.76
12955,7059.4
25795,6983.28
36923,6766.73
18091,3969.84
12099,6057.54
31787,4110.65
15524,2927.74
14668,11051.5
11244,8509.48
28364,3746.05
22372,3621.87
20660,5066.63
33500,2878.75
1828,9706.59
10388,3960.78
30076,5444.36
3540,2901.57
40348,3991.65
19804,5144.37
6964,5648.47
24084,8066.28
38636,12546
39492,3363.65
972,8790.24
7820,5621.07
2684,10842.6
27508,2815.35
6108,5517.08
29220,5836.95
4396,3883.76
25796,9320.03
36068,8365.81
116,8447.19
8676,5511.03
34356,3882.44
21516,2560.3
9532,2677.21
35212,8221
36924,9061.24
16380,3279.86
5252,5565.08
24940,8524.33
17236,6111.27
26652,11299.8
18948,5323.63
31788,5323.37
32644,5552.82
13812,9740.76
23228,7947.37
30932,5426.9
12956,9023.41
12100,8464.8
37780,9668.73
18092,5188.57
3541,4081.44
14669,11352.1
22373,6156.47
28365,6316.05
40349,6885.95
10389,6974.22
8677,6824.65
21517,3492.18
19805,5520.21
6965,6427.52
20661,6333.95
24085,8092.89
1829,9044.02
33501,3871.48
5253,7109.71
27509,3604.56
2685,10826.6
36069,8263.35
117,8448.64
11245,8349.06
38637,11869.2
23229,8155.14
9533,4037.08
973,8301.89
7821,6421.02
24941,7923.72
16381,6070.11
35213,8240.28
29221,7260.81
34357,6303.41
32645,6718.28
31789,5883.01
18949,6169.2
39493,4557.92
17237,7372.82
18093,6337.6
15525,3809.5
4397,7073.08
26653,11274
12101,8523.97
6109,6581.4
13813,8992.63
25797,8432.47
30933,6025.87
36925,8331.46
30077,6497.68
12957,8885.72
37781,8879.71
22374,6550.52
28366,6445.79
40350,6336.77
8678,5068.91
20662,4784.56
1830,7301.25
27510,5903.74
24086,6361.25
38638,9224.11
16382,6479.32
7822,4719.86
11246,7016.99
29222,5473.92
34358,6795.22
23230,7025.49
21518,6007.12
19806,4247.01
974,6730.38
24942,6400.73
35214,7004.76
10390,6725.59
5254,5492.56
4398,6633.74
13814,6220.45
118,6600.47
2686,9089.43
32646,4884.36
18950,4697.43
18094,4788.09
39494,6721.45
30078,4657.76
30934,4394.99
6110,4912.49
33502,6170.91
15526,5935.37
25798,6887.57
36926,6651.83
31790,4500.09
9534,6468.81
14670,9587.15
3542,6656.41
37782,7036.75
26654,8969.05
12958,6749.44
17238,5836.99
12102,6563.78
36070,6475.29
6966,4861.74
28367,6796.85
8679,8174.95
27511,3862.32
22375,6702.72
21519,3745.81
24087,9504.28
20663,7295.7
18951,7524.14
4399,6986.65
38639,13770.6
34359,6871.91
39495,4606.36
7823,8126.92
10391,7089.53
975,10225.6
40351,7377.5
1831,11533.4
119,10124.7
9535,3885.13
36071,9682.48
3543,4146.72
29223,8381.74
14671,12610
36927,10371.2
12959,10996.8
13815,11577.5
33503,3814.9
5255,8075.13
25799,10936.5
16383,6113.63
2687,12613.7
30079,7605.9
26655,12768.1
17239,8458.21
35215,9530.62
30935,7600.95
12103,10236.4
11247,10202.1
37783,11701.3
23231,9616.15
15527,3782.45
6111,7739.06
6967,7985.12
31791,7584.9
19807,7401.08
18095,7312.92
32647,7929.65
24943,9865.03
22376,8126.56
7824,6009.38
28368,8058.62
8680,5844.83
2688,8267.29
34360,8579.4
4400,8437.81
20664,5586.8
21520,4720.93
33504,5261
30936,5639.9
14672,9292.12
976,7748.39
30080,5891.49
9536,5182.21
19808,5160.33
120,7618.21
1832,7933.85
25800,7619.55
5256,6974.78
32648,5783.78
3544,5234.23
23232,7841.1
40352,8560.13
36072,7894.73
16384,7576.28
12960,8052.92
26656,8855.98
11248,7971.93
36928,8068.69
10392,8621.64
13816,7714.08
6112,5983.98
35216,8127.49
38640,9297.6
27512,4790.89
18952,5851.91
31792,5654.13
18096,5888.01
17240,7502.93
39496,5716.99
6968,6143.81
37784,8073.67
29224,7168.67
12104,7750.06
24088,7457.56
15528,4968.64
24944,7554.28
8681,6217.96
36929,8570.57
2689,11946
1833,9076.46
26657,12173.5
23233,8128.32
40353,7448.31
977,8214.65
14673,12227.4
39497,6029.46
33505,4739.76
30081,5737.28
28369,6550.03
34361,6787.22
15529,4672.65
9537,5255.12
35217,8383.38
31793,5577.61
4401,6690.52
121,8225.5
10393,6796.76
11249,8494.8
17241,6658.28
30937,5499.24
12961,8759
13817,9096.35
7825,5735.59
21521,4840.99
20665,5882
6113,5800.03
16385,5887.88
29225,6553.2
19809,5196.06
38641,12622.4
6969,5663.5
36073,8254.4
24945,7916.78
18097,5762.06
3545,5429.14
32649,6163.98
25801,8758.36
22377,6515.73
27513,5007.3
37785,9400.9
18953,5599.84
24089,7853.18
5257,6403.6
12105,8244.41
8682,4568.66
30938,4074.66
23234,5967.02
2690,7450.86
11250,6131.82
32650,4473.13
26658,7923.39
9538,1918.77
35218,6214.51
40354,5109.35
14674,7896.87
34362,4610.35
10394,4681.1
6970,4406.19
17242,4980.19
22378,4302.65
19810,3830.75
3546,1938.18
13818,6454.19
1834,6555.58
20666,4079.68
27514,1984.03
16386,4230.39
29226,4955.64
21522,1947.65
37786,6561.75
122,6124.23
38642,8389.55
24090,5847.29
5258,4915.36
39498,2623.96
15530,2076.91
24946,5654.06
12106,6060.8
978,5947.99
6114,4592.22
30082,4480.78
36074,6147.07
36930,6070.77
18954,4110.07
33506,2148.77
18098,4278.87
4402,4649.56
28370,4490.89
12962,6263.97
25802,6155.21
31794,4120.08
7826,4471.61
21523,3273.54
35219,6956.92
34363,5952.95
5259,6131.37
3547,3671.86
24091,6719.29
20667,5489.9
40355,6461.2
2691,8591.53
13819,8007.15
8683,6017.92
17243,6511.19
30939,5619.33
19811,5586.83
22379,5799.42
32651,5731.37
16387,5444.61
14675,8757.57
10395,6160.91
29227,6228.48
6971,5894.41
11251,7597.37
123,7128.41
30083,5542.96
39499,4031.84
26659,8667.67
27515,3365.92
28371,5779.14
24947,6904.96
12107,7257.36
6115,5689.41
33507,3344.49
25803,7457.91
36075,6737.86
9539,3478.05
36931,7185.91
38643,8990.39
15531,3467.99
18955,5647.93
18099,5453.68
1835,7883.43
979,7204.74
23235,7174.77
4403,6045.36
12963,7761.45
31795,5441.43
37787,7897.46
7827,6084.31
21524,4085.53
19812,4630.52
8684,5404.11
24092,7404.26
2692,9436.16
13820,7415.09
3548,4337.33
29228,6244.98
980,7756.68
40356,7088.64
22380,6192.94
30084,5164.67
25804,7887.87
17244,6397.42
11252,8229.26
39500,4694.7
15532,4362.76
30940,4786.98
36932,7744.64
38644,10674.3
33508,4357.35
9540,4207.76
12108,7655.26
14676,11687.3
37788,8373.04
4404,6874.31
36076,7699.21
34364,6760.68
6972,5456.13
28372,6398.54
26660,10303
12964,7753.68
27516,4144.04
23236,7749.5
18100,5191.73
5260,6308.71
16388,6569.96
20668,5044.12
31796,5110.27
18956,5021.2
35220,8001.61
10396,7108.89
124,7700.01
7828,5467.41
6116,5429.07
1836,8386.72
32652,5360.96
24948,7369.01
22381,3689.99
36077,6564.09
2693,9831.1
15533,3500.77
3549,3378.69
30941,4305.93
4405,3826.11
14677,10418.8
981,7021.63
25805,7396.85
12965,7052.7
11253,6721.63
28373,3625.2
24093,6265.14
9541,3169.43
21525,3032.47
20669,4810.71
23237,6261.95
10397,3912.71
31797,4541.32
30085,4456.53
8685,5240.43
38645,10198.5
17245,5298.81
27517,3102.71
33509,3170.27
7829,4854.48
5261,4981.41
16389,3679.31
29229,4913.19
40357,3687.88
6117,4725.32
19813,4191.48
18957,4465.6
6973,4820
34365,3791
13821,6668.45
37789,7746.24
36933,6914.87
35221,6669.13
12109,6657.18
125,6688.22
24949,6418.01
1837,7984.68
32653,5061.79
26661,9642.06
39501,3379.86
18101,4436.83
40358,2671.6
11254,4216.45
19814,2776.78
4406,2723.99
15534,2432.95
9542,2358.94
13822,4289.1
35222,4197.15
28374,2575.57
7830,3206.32
21526,2294.52
16390,2517.77
14678,5573.22
27518,2355.09
2694,5546.63
24094,3942.77
17246,3467.88
8686,3450.53
30942,2809.32
3550,2577.94
39502,2487.3
33510,2351.57
20670,3152.89
10398,2750.72
6118,3174.37
36078,4035.06
30086,2944.48
34366,2682.3
126,4259.07
6974,3226.98
22382,2604.33
26662,5472.55
36934,4266.64
12110,4092.38
23238,4018.07
29230,3276.23
1838,5036.27
12966,4228.99
31798,3010.78
25806,4585.81
982,4443.21
18102,2952.17
18958,2964.4
38646,5581.29
24950,4042.4
5262,3383.4
32654,3286.76
37790,4740.64
15535,3992.2
30087,4380.74
13823,6526.51
27519,3614.18
22383,5088.85
8687,4864.18
14679,7844.17
34367,5341.89
16391,5031.09
40359,5377.49
30943,4312.22
36935,6437.85
11255,6211.3
2695,7392.23
7831,4806.96
20671,4099.31
39503,4551.11
6119,4703.96
10399,5814.62
36079,6084.15
4407,5483.02
24095,5565.77
38647,8556.18
26663,7290.78
12967,6695.09
3551,3932.32
35223,5814.18
23239,5466.8
33511,3781.91
1839,6559.3
24951,5600.97
31799,4386
25807,6166.72
17247,5299.44
6975,4697.98
18959,4248.34
28375,5124.46
9543,3764.21
29231,4750.93
32655,4626.04
12111,6408.69
21527,3498.15
19815,4141.2
983,6019.93
127,6066.07
5263,4777.41
18103,4258.69
37791,7006.59
32656,6223.79
27520,3584.87
24096,7611.93
14680,11130.7
22384,4186.2
8688,6280.78
34368,4308.44
36936,8714.7
7832,5958.16
15536,3528.1
40360,4424.61
10400,4404.66
30088,5856.5
4408,4302.9
36080,8038.34
30944,5704.53
28376,4106.27
26664,11154.8
12968,8580.59
23240,7521.74
9544,3766.52
33512,3686.48
1840,8886.05
16392,3621.02
6120,5865.59
25808,8766.59
31800,5756.95
38648,11949.1
2696,10394.7
11256,7781.61
17248,6507.04
29232,6318.26
24952,7912.11
13824,8504.26
35224,7904.32
20672,6023.91
18960,5842.72
12112,7898.39
21528,3403.18
6976,5922.82
984,7954.41
5264,6100.42
19816,5390.79
39504,4488.07
128,7796.41
3552,3948.5
37792,9421.8
18104,5765.35
30089,6069.39
19817,5741.46
22385,7258.67
34369,7472.91
4409,7395.06
14681,10678.7
25809,8532.64
36081,8001.25
40361,7877.32
30945,5860.04
26665,10048.5
36937,8150.67
23241,8554.58
35225,8410.53
7833,6352.16
985,8045.78
24953,7911.27
21529,5398.21
31801,5892.57
37793,8867.03
12969,8454.27
11257,8786.77
28377,7179.58
38649,11095.2
32657,6357.29
15537,5549.3
13825,8996.16
9545,6074.24
1841,8739.2
5265,6836.79
10401,7531.9
20673,5813.58
18961,5975.45
129,7984.89
2697,9887.83
17249,7493.79
33513,5382.23
29233,7035.48
39505,6558.49
3553,6203.89
16393,7163.02
6121,6290.19
27521,5648.58
12113,8120.33
6977,6292.52
8689,6364.77
24097,7833.87
18105,6079.79
34370,3933.92
4410,3927.61
30946,3846.99
40362,4051.31
36938,5795.24
7834,4169.48
21530,3404
26666,7117.22
986,5501.36
11258,5853.38
28378,3781.03
33514,3459.97
30090,3894.68
3554,3702.3
23242,5661.59
31802,3958.77
2698,6605.78
12970,5489.41
14682,7331.87
17250,4811.76
9546,3413.83
5266,4230.22
8690,3872.39
35226,5863.74
1842,6080.73
16394,3841.1
19818,3834.14
20674,3744.71
6978,4067.69
38650,7717.68
130,5369.95
24098,5172.9
22386,3844.74
32658,4142.03
39506,3670.6
18962,3894.01
10402,4062.19
29234,4483.12
37794,6244.12
12114,5441.21
36082,5509.14
25810,5885.84
13826,5611.37
18106,3817.6
15538,3715.21
24954,5305.01
6122,3986.68
27522,3426.28
40363,5832.79
24099,8444.61
32659,6940.8
30947,6400.85
14683,12664.8
20675,6608.52
34371,5506.95
2699,12487.5
6979,6636.94
38651,13600.8
26667,12704.5
11259,9287.44
9547,5560.15
36939,9250.45
5267,6685.84
23243,8785.78
1843,10339
10403,5671.94
16395,4999.51
18107,6308.78
30091,6464.21
8691,7266.74
131,8838.72
17251,7222.93
3555,5951.81
35227,8653.35
13827,10689.2
39507,6556.02
18963,6382.6
27523,5439.27
987,8842.37
6123,6600.44
19819,6301.21
21531,5262.94
36083,8579.33
37795,10627.7
12115,9096.25
12971,9707.63
22387,5372.8
15539,5301.11
24955,8659.5
25811,10002.4
7835,6861.34
29235,6896.05
33515,5481.31
4411,5594.44
31803,6235.97
28379,5342.07
5268,7466.74
14684,9746.59
39508,6687.96
11260,7860.03
2700,11488.5
16396,6736.37
30948,5727.09
12972,8506.29
35228,6824.02
13828,6890.93
6124,7475.48
20676,6206.6
30092,5772.24
10404,8463.34
34372,7153.62
18964,5862.17
24100,6747
8692,8337.51
3556,7254.34
26668,9051.16
29236,6099.35
22388,7086.07
27524,5744.59
988,8428.52
25812,7403.88
40364,6152.14
36084,6832.99
6980,7516.65
28380,6889.44
17252,6426.95
132,8058.43
15540,5766.32
12116,7820.79
24956,6995.23
32660,6370.79
23244,6516.04
7836,7532.49
33516,5824.74
1844,9222.77
21532,5734.65
4412,8638.66
38652,9330.61
37796,7832.67
19820,5206.91
18108,5836.99
36940,7311.4
9548,6738.25
31804,5746.5
22389,5215.06
30949,4167.45
21533,3627.6
8693,4722.22
24101,5194.78
3557,4018.43
26669,6983.18
11261,5394.06
36085,5521.44
4413,5364.91
30093,4467.63
28381,5028.53
12973,5435.77
40365,4904.62
15541,3848.34
33517,3920.46
10405,5416.13
1845,5869.98
14685,7067.11
16397,4721.62
25813,5672.29
31805,4433.59
17253,5272.45
37797,5933.72
2701,6879.22
35229,5617.88
19821,4063.88
23245,5355.11
9549,3805.88
20677,4612.08
29237,4953.3
989,5340.44
27525,3703.27
7837,4487.84
6125,4668.17
6981,4596.42
34373,5356.77
36941,5747.45
5269,4972.64
133,5269.12
32661,4717.71
18965,4456.2
38653,7292.15
12117,5223.69
24957,5252.09
13829,4868.19
39509,4196.3
18109,4440.6
15542,5329.17
31806,3977.25
21534,5123.44
17254,4817.21
28382,5130.94
22390,5154.79
24102,5335.04
23246,5568.55
33518,5275.37
3558,5953.48
14686,7055.64
10406,5438.38
25814,5787.94
6126,4335.11
11262,6146.16
4414,5358.06
2702,7213
40366,5752.21
134,5835.73
30950,3946.81
7838,4496.26
35230,5584.95
29238,4403.38
24958,5394.85
27526,5163.77
1846,6376.76
39510,6303.7
30094,3991.01
6982,4403.58
34374,5309.95
13830,6624.62
8694,4647.78
37798,6191.64
32662,4319.35
16398,5163.4
9550,5796.4
12118,5942.41
36942,5789.83
26670,7298.67
18110,4077.24
18966,3965.77
36086,5505.97
5270,4611.87
12974,6318.06
38654,7581.72
990,5849
20678,4231.78
19822,3730.93
15543,3026.44
23247,5585.96
4415,2930.78
11263,5948.92
1847,6579.4
22391,2789.4
31807,4052.16
30095,4121.94
24103,5497.77
33519,3002.83
2703,7740.48
135,5749.83
30951,4084.82
28383,2775.98
35231,5536.32
29239,4400.9
21535,2864.96
10407,3020.22
39511,3641.63
12119,5967.26
25815,6358.78
14687,8114.82
17255,4749.34
6983,4303.36
9551,3019.15
26671,7903.93
13831,6989.46
32663,4499.87
991,5794.26
5271,4310.77
27527,2938.98
6127,4244.62
8695,4679.28
16399,2695.22
36087,5627.86
40367,3155.17
19823,4033.15
7839,4431.08
18967,4084.2
3559,3229.38
20679,4229.35
24959,5683.75
18111,4106.58
36943,6064.75
12975,6453.37
34375,2883.21
38655,8680.77
37799,6855.36
9552,5046.78
2704,9193.18
23248,6575.2
22392,5472.72
4416,5830.06
8696,5753.58
34376,5642.89
35232,6696.68
38656,10310.1
29240,5329.2
1848,8082.1
39512,5946.45
30096,5004.75
36088,7175.51
24104,6756.17
14688,9814.37
40368,6358.58
28384,5352.9
30952,5028.1
3560,5338.28
13832,8621.78
32664,5357.84
5272,5393.4
27528,4728.48
6128,5303.48
31808,4923.64
21536,4627.76
25816,7700.51
12976,8208.66
15544,5071.49
11264,7248.34
26672,9110.05
33520,4826.81
20680,5038.94
37800,8676.67
10408,6013.85
16400,5471.95
6984,5443.56
992,7218.76
12120,7566.04
17256,5838.88
19824,4907.97
136,7135.15
36944,7698.34
24960,6901.87
7840,5624.76
18112,4945.12
18968,5017.34
34377,6517.71
4417,6625.28
35233,7050.22
9553,5793.11
24105,6830.46
30097,5293.85
36089,7141.88
8697,5824.71
3561,5964.68
28385,6295.75
25817,7282.78
23249,6950.83
21537,5331.84
13833,8017.52
32665,5446.46
14689,9510.94
15545,5665.51
12121,7533.34
10409,6700.75
16401,6330.49
31809,4947.22
22393,6295.52
2705,9065.94
11265,7646.48
30953,5100.57
29241,5710.02
12977,7961.85
19825,4698.64
18969,5259.6
993,7326.41
27529,5398.24
1849,7894.91
6129,5629.85
6985,5557.22
26673,9455.67
37801,7825.2
40369,6862.02
39513,6652.82
7841,5572.84
24961,6836.86
20681,5305.64
36945,7379.79
17257,6188.45
137,7363.16
18113,5368.09
5273,5888.47
33521,5298.21
38657,9722.51
30098,4929.83
35234,7088.2
14690,10539.2
34378,3455.92
23250,6667.68
2706,9826.89
4418,3331.16
29242,5288.52
36090,7286.56
15546,2572.03
40370,3547.78
16402,3117.29
31810,4799.52
21538,2187.97
3562,2470.61
24106,6909.95
30954,4473.41
22394,3286.08
19826,4399.2
32666,5139.73
28386,3284.86
9554,2225.15
37802,7948.43
10410,3445.81
1850,8017.82
6130,5037.73
994,7262.09
18114,4862.73
27530,2448.21
11266,6952.35
6986,4908.2
24962,6933.82
138,7208.04
18970,4727.98
33522,2336.61
20682,4904.5
36946,7519.69
12122,7170.28
39514,2674.42
17258,5488.61
38658,10509.2
25818,7653.99
8698,5190.45
7842,4874.49
12978,7225.54
13834,7038.85
26674,9873.04
5274,5136.06
4419,4332.13
14691,6826.41
35235,4783.5
30099,3305.02
11267,5019.98
6131,3646.76
36091,4663.43
3563,4094.16
40371,4455.07
23251,4804.14
29243,3793.6
30955,3041.33
12979,5074.74
2707,6264.08
21539,3492.52
34379,4017.29
7843,3607.25
39515,4045.76
1851,5330.68
33523,3634.19
16403,4427.18
20683,3476.15
8699,3704.99
27531,3512.8
25819,4890.56
6987,3651.04
22395,3871.48
9555,3944.44
28387,3876.53
17259,4344.21
26675,6420.32
12123,4877.45
10411,4515.93
36947,4697.65
37803,4993.13
24963,4530.85
18115,3560.23
5275,4029.49
18971,3486.17
15547,3943.84
13835,5264.96
38659,6522.6
19827,3108.56
24107,4595.03
995,4879.22
31811,3073.61
32667,3413.11
139,4900.24
4420,2663.26
29244,3857.11
30100,3648.27
30956,3672.27
33524,2336.65
2708,7044.06
23252,4563.44
10412,2678.58
28388,2438.19
15548,2309.14
21540,2180.52
27532,2239.85
14692,6836.18
17260,3986.03
24964,4848.76
1852,5482.35
18116,3565.95
35236,4952.73
40372,2638.45
11268,4753.73
9556,2422.69
5276,3851.1
37804,6027.35
22396,2452.83
12124,4910.32
16404,2176.56
19828,3513.6
12980,5213.15
8700,4385.08
39516,2784.14
36948,5420.89
18972,3724.17
34380,2592.34
3564,2506.61
24108,4584.54
13836,5411.21
6988,3895.83
996,4689.56
38660,7824.33
32668,4255.76
36092,5005.88
20684,3989.32
7844,3946.84
26676,7037.62
140,4473.44
6132,3758.8
25820,5479.17
31812,3801.63
28389,4894
10413,5367.27
33525,4226.48
4421,5189.98
3565,4577.88
17261,5672.5
2709,8912.05
21541,3949.3
29245,5311.38
16405,4967.83
22397,4903.51
8701,5478.34
27533,3961.94
5277,5440.63
24109,6393.63
40373,5654.46
30957,4609.64
14693,9286.28
38661,9631.35
1853,7402.12
24965,6538.04
39517,4863.32
20685,4627.35
11269,7124.07
12981,7360.4
9557,4576.79
34381,5156.98
18973,4699.67
35237,6482.82
7845,5235.24
23253,6745.03
12125,6837.67
18117,4698.81
6989,5146.33
6133,5012.53
36093,6418.89
997,6734.71
19829,4575.98
15549,4273.12
32669,5085.32
30101,4686.25
26677,8818.11
37805,7500.64
31813,4533.71
13837,7849.27
141,6609.28
25821,7051.64
36949,6768.03
3566,3133.29
4422,3384.83
10414,3445.53
8702,3255.11
9558,3017.72
17262,2966.61
24110,3723.38
33526,3093.95
14694,5441.07
21542,2960.73
23254,3793.5
28390,3307.52
19830,2389.41
5278,2875.81
27534,3047.59
35238,4168.21
2710,5423.71
24966,3878.49
40374,3180.35
34382,3529.63
38662,5829.59
22398,3324.05
29246,2901.98
16406,3031.63
20686,3082.22
998,3897.65
15550,2786.37
1854,4316.49
36094,4012.57
25822,4106.86
39518,3457.51
30102,2675.77
30958,2611.28
12126,3867.73
32670,3268.73
18974,2736.93
6134,2785.19
6990,2810.85
13838,3785.49
31814,2609.55
12982,4259.42
7846,2703.13
36950,4414.07
18118,2653.98
11270,4008.44
26678,5328.15
37806,4645.72
142,3765.73
29247,5648.29
28391,3579.07
24111,6019.99
4423,3874.91
3567,2158.44
27535,1824.1
34383,3731.28
10415,3896.07
22399,3593.98
14695,8216.83
33527,2031.49
5279,5589.56
35239,6295.72
8703,5571.28
15551,1860.29
23255,6169.71
40375,4162.01
38663,9138.63
9559,2102.62
36095,6092.81
16407,3182.89
39519,2322.33
2711,8291.6
12983,6522.52
20687,5053.81
30959,4561.63
12127,6365.43
19831,4711.65
30103,4861.96
1855,7675.16
7847,5439.02
18119,4719.69
21543,1712.13
25823,7206.05
13839,7710.83
32671,5267.56
143,6263.55
11271,6604.38
6135,5037.45
24967,5935.43
999,6231.41
37807,7593.67
31815,4998.32
18975,4630.02
17263,5740.3
26679,8596.65
36951,6294.99
6991,4947.36
29248,3602.76
9560,4254.51
4424,4174.5
24112,4815.69
28392,4055.54
22400,4162.77
40376,4384.85
30104,3236.13
36096,4925.71
35240,5066.6
14696,8066.95
3568,4369.89
27536,3813.75
8704,3447.95
2712,6569.83
21544,3915.53
10416,4333.6
20688,3363.59
13840,5050.92
32672,3469.87
19832,2950.11
16408,4442.23
34384,4264.09
39520,4515.24
1856,5456.01
38664,7436.76
23256,4979.32
15552,4385.98
26680,7138.19
31816,3070.71
24968,4880.04
33528,3978.38
7848,3401.76
144,4913.93
25824,5253.19
6136,3391.21
30960,3052.86
1000,5012.53
18976,3273.5
5280,3600.71
37808,5447.86
12128,4928.06
36952,5117.46
17264,4064.78
12984,5232.21
11272,5027.43
18120,3409.34
6992,3414.48
24113,8951.64
4425,7489.9
40377,8211.16
22401,7327.3
9561,6820.47
34385,7543.93
2713,10883.6
1857,9735.87
30105,7044.12
36097,9426.11
8705,6885.53
20689,6872.12
27537,6459.18
10417,7673.14
24969,9008.43
23257,9382.34
3569,7118.56
28393,7372.59
14697,12557.7
33529,6147.65
1001,9115.94
21545,6266.72
13841,9782.8
29249,7945.49
16409,7176.65
15553,6485.82
31817,6535.74
30961,6668.41
35241,9637.37
7849,6980.35
32673,6846.8
18977,6963.85
5281,7585.29
18121,7229.96
39521,7586.94
12129,9268.88
25825,9483.42
38665,12253.9
12985,9873.83
37809,10293.5
11273,9815.66
6137,7084.74
145,9152.08
19833,6271.66
17265,8379.13
36953,9801.57
6993,6994.06
26681,12016.6
2714,9200.47
4426,5548.22
14698,9152.67
